Date,Strategy_Value,Benchmark_Value,Strategy_Return_%,Benchmark_Return_%
2016-01-08 00:00:00-05:00,100000.0,100000.0,0.0,0.0
2016-01-15 00:00:00-05:00,99388.76758573782,98157.89180648586,-0.611232414262175,-1.842108193514136
2016-01-22 00:00:00-05:00,100323.28481625729,100104.74381065593,0.32328481625729655,0.1047438106559273
2016-01-29 00:00:00-05:00,103370.73947752222,103964.92571179858,3.370739477522222,3.9649257117985837
2016-02-05 00:00:00-05:00,102489.0876334594,99137.58380300998,2.489087633459408,-0.8624161969900124
2016-02-12 00:00:00-05:00,102825.56406681016,99434.39903821351,2.82556406681016,-0.5656009617864943
2016-02-19 00:00:00-05:00,103686.62818948195,101536.29168051519,3.6866281894819553,1.5362916805151894
2016-02-26 00:00:00-05:00,104823.39436914267,102650.59259231514,4.823394369142675,2.6505925923151263
2016-03-04 00:00:00-05:00,108512.55919490244,105029.3999236882,8.512559194902437,5.029399923688205
2016-03-11 00:00:00-05:00,108933.77356975197,105697.37705664092,8.933773569751956,5.697377056640929
2016-03-18 00:00:00-04:00,110729.63363384112,106700.47814202774,10.729633633841118,6.700478142027744
2016-03-25 00:00:00-04:00,110711.44728718064,107450.24741757935,10.711447287180631,7.4502474175793365
2016-04-01 00:00:00-04:00,112874.93933967431,109419.86925342167,12.874939339674318,9.419869253421664
2016-04-08 00:00:00-04:00,111349.42131366601,107679.48511219812,11.349421313666008,7.6794851121981145
2016-04-15 00:00:00-04:00,114061.55561903084,110247.37326358151,14.061555619030841,10.247373263581515
2016-04-22 00:00:00-04:00,114331.8028525893,109633.55850223805,14.331802852589304,9.63355850223806
2016-04-29 00:00:00-04:00,108862.57058163769,108447.7284876758,8.862570581637685,8.44772848767581
2016-05-06 00:00:00-04:00,108977.82553010112,109147.91699905122,8.977825530101114,9.147916999051219
2016-05-13 00:00:00-04:00,106684.19083550348,109067.46432004253,6.68419083550349,9.067464320042529
2016-05-20 00:00:00-04:00,111429.68305968175,110623.77164444809,11.42968305968175,10.623771644448098
2016-05-27 00:00:00-04:00,114945.77752280164,112996.52700406418,14.94577752280164,12.996527004064173
2016-06-03 00:00:00-04:00,113244.87886788166,112228.41793520196,13.24487886788166,12.228417935201952
2016-06-10 00:00:00-04:00,113741.33613021353,112309.20060069165,13.741336130213533,12.30920060069165
2016-06-17 00:00:00-04:00,111436.64055533097,110206.21487798291,11.436640555330978,10.206214877982923
2016-06-24 00:00:00-04:00,109469.50326039353,108866.98214406584,9.46950326039353,8.86698214406585
2016-07-01 00:00:00-04:00,112600.2549507793,112391.88175289865,12.600254950779298,12.391881752898648
2016-07-08 00:00:00-04:00,113493.38411173312,113814.02847404052,13.493384111733109,13.81402847404052
2016-07-15 00:00:00-04:00,115869.81817278704,115250.13603340833,15.869818172787031,15.250136033408324
2016-07-22 00:00:00-04:00,115540.54711260638,116682.16701428307,15.540547112606372,16.682167014283067
2016-07-29 00:00:00-04:00,118265.20639288357,117615.18775788858,18.26520639288356,17.615187757888574
2016-08-05 00:00:00-04:00,121325.79112748052,119164.70012574732,21.32579112748052,19.164700125747313
2016-08-12 00:00:00-04:00,121741.31320002569,119456.16256665,21.74131320002568,19.456162566650015
2016-08-19 00:00:00-04:00,122293.54798636111,118881.2194562233,22.29354798636112,18.8812194562233
2016-08-26 00:00:00-04:00,120949.24802243154,118491.53013150545,20.949248022431544,18.491530131505463
2016-09-02 00:00:00-04:00,122651.2414274909,119487.17502598402,22.651241427490888,19.487175025984026
2016-09-09 00:00:00-04:00,119013.07415705963,117389.35972475761,19.01307415705964,17.389359724757615
2016-09-16 00:00:00-04:00,125500.9531827631,119331.84376717235,25.50095318276311,19.33184376717234
2016-09-23 00:00:00-04:00,125331.34452840958,119856.13949312817,25.331344528409574,19.85613949312817
2016-09-30 00:00:00-04:00,125683.14272247783,120547.90920262484,25.683142722477825,20.547909202624837
2016-10-07 00:00:00-04:00,125907.68560002116,120581.44054588518,25.907685600021146,20.581440545885176
2016-10-14 00:00:00-04:00,126488.93910980414,120223.40996339422,26.488939109804143,20.223409963394225
2016-10-21 00:00:00-04:00,126638.27445761792,120908.64799743613,26.63827445761793,20.908647997436127
2016-10-28 00:00:00-04:00,125418.99381055152,120264.84154035283,25.418993810551527,20.26484154035284
2016-11-04 00:00:00-04:00,122152.74866897214,117055.63814993773,22.152748668972144,17.055638149937735
2016-11-11 00:00:00-05:00,125103.77168565392,120295.89434798257,25.103771685653918,20.29589434798258
2016-11-18 00:00:00-05:00,126260.52969714397,120518.53771247124,26.260529697143966,20.51853771247123
2016-11-25 00:00:00-05:00,127932.59617162595,122287.64618601395,27.932596171625956,22.287646186013955
2016-12-02 00:00:00-05:00,125743.03124814578,120661.3670282228,25.743031248145787,20.661367028222788
2016-12-09 00:00:00-05:00,131506.97191563033,124521.6781244159,31.506971915630324,24.521678124415903
2016-12-16 00:00:00-05:00,133103.20659443433,125436.87899098935,33.10320659443433,25.436878990989342
2016-12-23 00:00:00-05:00,132965.93931620396,125472.39150674631,32.96593931620397,25.472391506746316
2016-12-30 00:00:00-05:00,131023.7514688917,124019.65312710755,31.023751468891692,24.019653127107542
2017-01-06 00:00:00-05:00,137149.00433345875,126357.77784215823,37.149004333458755,26.357777842158225
2017-01-13 00:00:00-05:00,135935.04158862756,126646.47458069763,35.93504158862755,26.64647458069762
2017-01-20 00:00:00-05:00,135691.7588715674,125767.07121086285,35.691758871567416,25.76707121086286
2017-01-27 00:00:00-05:00,135386.42870581092,128166.5498245551,35.38642870581092,28.16654982455511
2017-02-03 00:00:00-05:00,134573.1868562655,127519.67487573958,34.573186856265494,27.519674875739586
2017-02-10 00:00:00-05:00,136509.17814268783,129163.33970646799,36.50917814268784,29.163339706467983
2017-02-17 00:00:00-05:00,138163.4448232535,131493.6400335953,38.16344482325349,31.493640033595295
2017-02-24 00:00:00-05:00,140312.77972137503,132919.35828099237,40.31277972137504,32.91935828099237
2017-03-03 00:00:00-05:00,140247.0873876929,134106.88500814256,40.247087387692915,34.10688500814256
2017-03-10 00:00:00-05:00,140837.31877863166,134544.2040863717,40.83731877863166,34.544204086371685
2017-03-17 00:00:00-04:00,141408.9980247292,134851.26426766024,41.40899802472919,34.851264267660234
2017-03-24 00:00:00-04:00,139424.5010796043,133022.36734567015,39.42450107960429,33.02236734567015
2017-03-31 00:00:00-04:00,141663.13999932085,134924.5629799434,41.663139999320855,34.92456297994342
2017-04-07 00:00:00-04:00,142256.5731132846,134869.97152818798,42.25657311328459,34.86997152818798
2017-04-14 00:00:00-04:00,141368.05449269532,133522.28906120727,41.368054492695315,33.52228906120727
2017-04-21 00:00:00-04:00,141907.74205078333,134733.31509590463,41.907742050783334,34.73331509590463
2017-04-28 00:00:00-04:00,145042.19900405259,138259.78451583086,45.04219900405258,38.25978451583085
2017-05-05 00:00:00-04:00,146063.44820730353,139823.1664822147,46.06344820730352,39.82316648221469
2017-05-12 00:00:00-04:00,146505.755053726,140817.371328767,46.505755053726006,40.81737132876702
2017-05-19 00:00:00-04:00,147683.52191173745,140731.43782664966,47.68352191173746,40.731437826649675
2017-05-26 00:00:00-04:00,147784.12375642423,142949.36086218964,47.78412375642422,42.949360862189636
2017-06-02 00:00:00-04:00,147265.57049832234,143691.09317980395,47.26557049832234,43.69109317980395
2017-06-09 00:00:00-04:00,150444.09405168254,143320.06314385802,50.444094051682534,43.320063143858015
2017-06-16 00:00:00-04:00,150894.7391571016,142378.9725752871,50.89473915710161,42.37897257528711
2017-06-23 00:00:00-04:00,149053.6370448021,143748.39418290925,49.0536370448021,43.74839418290926
2017-06-30 00:00:00-04:00,148608.53689222242,141859.04832759988,48.60853689222242,41.85904832759988
2017-07-07 00:00:00-04:00,148245.5030335671,142834.82935542715,48.2455030335671,42.83482935542715
2017-07-14 00:00:00-04:00,149564.02447744674,145691.80750924954,49.56402447744674,45.69180750924955
2017-07-21 00:00:00-04:00,149300.9306926775,147019.44714225022,49.30093069267749,47.019447142250215
2017-07-28 00:00:00-04:00,150111.57464934143,147432.34604330693,50.11157464934144,47.43234604330693
2017-08-04 00:00:00-04:00,151638.34885711494,148406.6109795089,51.638348857114934,48.40661097950889
2017-08-11 00:00:00-04:00,150408.39255802822,146963.58557681664,50.408392558028225,46.963585576816634
2017-08-18 00:00:00-04:00,148641.14921513153,146307.42690673782,48.64114921513154,46.30742690673782
2017-08-25 00:00:00-04:00,148608.31985704423,146595.54429804874,48.608319857044236,46.59554429804875
2017-09-01 00:00:00-04:00,148643.93004543788,148470.25963604788,48.64393004543788,48.47025963604787
2017-09-08 00:00:00-04:00,150586.00268507985,147109.5004790148,50.58600268507985,47.109500479014784
2017-09-15 00:00:00-04:00,153140.78634398835,149574.95250373127,53.14078634398835,49.574952503731275
2017-09-22 00:00:00-04:00,152421.77141026186,148361.18946070177,52.421771410261854,48.36118946070178
2017-09-29 00:00:00-04:00,154094.68488449426,149392.63059667635,54.09468488449425,49.392630596676355
2017-10-06 00:00:00-04:00,155692.28099487265,151801.2291258429,55.69228099487265,51.80122912584289
2017-10-13 00:00:00-04:00,159642.12138136162,154608.59643478898,59.642121381361626,54.60859643478899
2017-10-20 00:00:00-04:00,161340.09977741534,156238.4520879544,61.34009977741535,56.238452087954414
2017-10-27 00:00:00-04:00,165990.07259090318,160982.3195291973,65.99007259090317,60.982319529197305
2017-11-03 00:00:00-04:00,165444.32861471604,162293.86391941848,65.44432861471603,62.29386391941849
2017-11-10 00:00:00-05:00,165675.2471672917,161905.60520869517,65.6752471672917,61.90560520869517
2017-11-17 00:00:00-05:00,162788.17311303222,161600.84974456474,62.78817311303222,61.60084974456475
2017-11-24 00:00:00-05:00,164355.58759237127,163936.59495089288,64.35558759237128,63.936594950892875
2017-12-01 00:00:00-05:00,170799.29777769782,165308.4599904588,70.79929777769782,65.3084599904588
2017-12-08 00:00:00-05:00,170685.42875509427,166085.45142582734,70.68542875509426,66.08545142582733
2017-12-15 00:00:00-05:00,171698.61631057088,168317.66048774286,71.69861631057088,68.31766048774286
2017-12-22 00:00:00-05:00,172699.4990027488,168001.4331934744,72.69949900274881,68.0014331934744
2017-12-29 00:00:00-05:00,172181.05074663012,167079.39525178238,72.18105074663012,67.07939525178237
2018-01-05 00:00:00-05:00,177187.25646424646,172574.5991941233,77.18725646424647,72.5745991941233
2018-01-12 00:00:00-05:00,181252.99045361183,175962.60912422775,81.25299045361183,75.96260912422774
2018-01-19 00:00:00-05:00,181621.03844240584,177501.97971073122,81.62103844240585,77.50197971073123
2018-01-26 00:00:00-05:00,184602.23059375767,182246.72685076125,84.60223059375767,82.24672685076125
2018-02-02 00:00:00-05:00,176068.79388674384,176446.6260160885,76.06879388674383,76.44662601608849
2018-02-09 00:00:00-05:00,163732.80892281813,166464.2310226205,63.73280892281814,66.4642310226205
2018-02-16 00:00:00-05:00,168925.03679995632,174129.15582460468,68.92503679995632,74.12915582460468
2018-02-23 00:00:00-05:00,170050.7129045836,174958.85911506382,70.0507129045836,74.95885911506382
2018-03-02 00:00:00-05:00,166767.683017643,171271.18013695788,66.767683017643,71.27118013695788
2018-03-09 00:00:00-05:00,169783.4048691738,177454.60932633083,69.78340486917381,77.45460932633084
2018-03-16 00:00:00-04:00,169642.78353269096,175724.59172253814,69.64278353269096,75.72459172253814
2018-03-23 00:00:00-04:00,161332.40109943712,163190.28701843688,61.33240109943712,63.19028701843688
2018-03-30 00:00:00-04:00,164980.98535425833,166427.81482564544,64.98098535425834,66.42781482564544
2018-04-06 00:00:00-04:00,164526.28834778446,164350.06239724465,64.52628834778447,64.35006239724466
2018-04-13 00:00:00-04:00,169995.50078321065,168135.25723830925,69.99550078321064,68.13525723830924
2018-04-20 00:00:00-04:00,170366.52030266915,169975.17156183976,70.36652030266914,69.97517156183977
2018-04-27 00:00:00-04:00,170589.21290099286,169753.22258812806,70.58921290099288,69.75322258812807
2018-05-04 00:00:00-04:00,171879.47180991867,171617.93950075284,71.87947180991867,71.61793950075284
2018-05-11 00:00:00-04:00,178922.01375633554,176743.28520941932,78.92201375633555,76.74328520941933
2018-05-18 00:00:00-04:00,176892.78536198405,174031.85184509258,76.89278536198405,74.03185184509258
2018-05-25 00:00:00-04:00,174275.6364059421,174144.05327435664,74.27563640594208,74.14405327435665
2018-06-01 00:00:00-04:00,177586.9334942484,176983.43263932303,77.58693349424838,76.98343263932304
2018-06-08 00:00:00-04:00,180814.7891334955,179116.72123790675,80.81478913349551,79.11672123790675
2018-06-15 00:00:00-04:00,178879.53909477263,178099.40730523062,78.87953909477264,78.09940730523061
2018-06-22 00:00:00-04:00,179564.09791421425,178277.07635859994,79.56409791421424,78.27707635859993
2018-06-29 00:00:00-04:00,178928.70703078108,176321.72028482356,78.92870703078107,76.32172028482356
2018-07-06 00:00:00-04:00,181292.98854746338,178854.04169674605,81.29298854746338,78.85404169674605
2018-07-13 00:00:00-04:00,184035.13441995764,183756.42006592426,84.03513441995764,83.75642006592426
2018-07-20 00:00:00-04:00,185038.1451739089,185105.13326876055,85.0381451739089,85.10513326876054
2018-07-27 00:00:00-04:00,189625.4433128152,184973.90215045653,89.6254433128152,84.97390215045652
2018-08-03 00:00:00-04:00,190388.1452819687,187192.10344845572,90.3881452819687,87.19210344845571
2018-08-10 00:00:00-04:00,191792.8739847771,188956.96818274434,91.79287398477712,88.95696818274435
2018-08-17 00:00:00-04:00,193696.61002222818,190276.6029906072,93.69661002222817,90.2766029906072
2018-08-24 00:00:00-04:00,195070.56757327815,190898.4363027836,95.07056757327814,90.89843630278361
2018-08-31 00:00:00-04:00,195789.4643075818,194035.55064408336,95.7894643075818,94.03555064408336
2018-09-07 00:00:00-04:00,194246.2277182935,191169.70833969917,94.2462277182935,91.16970833969917
2018-09-14 00:00:00-04:00,195176.28766992778,192780.43429544749,95.17628766992779,92.78043429544749
2018-09-21 00:00:00-04:00,198263.6392495131,194203.35566402038,98.26363924951309,94.20335566402038
2018-09-28 00:00:00-04:00,196779.87348110587,194129.42521668234,96.77987348110587,94.12942521668235
2018-10-05 00:00:00-04:00,195323.6240553722,192062.15612416327,95.3236240553722,92.06215612416327
2018-10-12 00:00:00-04:00,188553.7306625393,185496.26738210247,88.55373066253931,85.49626738210247
2018-10-19 00:00:00-04:00,190829.2845640068,186384.94794887575,90.82928456400681,86.38494794887575
2018-10-26 00:00:00-04:00,183427.20565747313,180417.35019852882,83.42720565747312,80.41735019852882
2018-11-02 00:00:00-04:00,190140.63991747663,183764.80213495126,90.14063991747663,83.76480213495125
2018-11-09 00:00:00-05:00,189208.0738324121,187076.02552367712,89.20807383241211,87.07602552367713
2018-11-16 00:00:00-05:00,184621.80430434487,181708.06075066744,84.62180430434488,81.70806075066743
2018-11-23 00:00:00-05:00,176290.27992394593,172887.63801195918,76.29027992394593,72.88763801195918
2018-11-30 00:00:00-05:00,186964.66781858495,183228.1549496031,86.96466781858494,83.22815494960312
2018-12-07 00:00:00-05:00,181332.02941380022,175294.11193403427,81.33202941380023,75.29411193403428
2018-12-14 00:00:00-05:00,183793.65351498828,172573.67678371345,83.79365351498829,72.57367678371345
2018-12-21 00:00:00-05:00,167049.27955145802,159197.67011282066,67.04927955145803,59.19767011282067
2018-12-28 00:00:00-05:00,174684.57469609112,165332.3856111646,74.6845746960911,65.3323856111646
2019-01-04 00:00:00-05:00,179446.52792872177,168183.57149653003,79.44652792872178,68.18357149653002
2019-01-11 00:00:00-05:00,184188.9014759137,170584.0169471372,84.18890147591371,70.58401694713719
2019-01-18 00:00:00-05:00,190230.2901471451,176367.56252343205,90.2302901471451,76.36756252343204
2019-01-25 00:00:00-05:00,188549.86874138113,174772.07979217445,88.54986874138113,74.77207979217447
2019-02-01 00:00:00-05:00,200246.0308947258,178712.80392511695,100.24603089472576,78.71280392511694
2019-02-08 00:00:00-05:00,199874.3692858022,177893.190776039,99.8743692858022,77.893190776039
2019-02-15 00:00:00-05:00,203884.48074061354,181684.13734950105,103.88448074061354,81.68413734950104
2019-02-22 00:00:00-05:00,202944.33229479214,182367.54213909133,102.94433229479213,82.36754213909133
2019-03-01 00:00:00-05:00,203825.95800549356,184287.7030764267,103.82595800549356,84.2877030764267
2019-03-08 00:00:00-05:00,205144.99629232762,183049.84733218193,105.1449962923276,83.04984733218193
2019-03-15 00:00:00-04:00,209186.5514634002,188232.10892266498,109.18655146340019,88.23210892266498
2019-03-22 00:00:00-04:00,203844.01669059138,187990.73495118914,103.8440166905914,87.99073495118914
2019-03-29 00:00:00-04:00,206192.01628666953,188621.2863854398,106.19201628666954,88.6212863854398
2019-04-05 00:00:00-04:00,213910.15494340353,193293.77126922135,113.91015494340353,93.29377126922137
2019-04-12 00:00:00-04:00,220978.0019580613,195973.68756470957,120.9780019580613,95.97368756470956
2019-04-19 00:00:00-04:00,222781.0509410179,198195.1016864281,122.78105094101788,98.19510168642809
2019-04-26 00:00:00-04:00,227844.91477653864,202790.6638617537,127.84491477653863,102.79066386175373
2019-05-03 00:00:00-04:00,227647.2884538687,202815.05028422445,127.64728845386873,102.81505028422444
2019-05-10 00:00:00-04:00,222678.16040116202,197474.56730941823,122.67816040116202,97.47456730941823
2019-05-17 00:00:00-04:00,218939.39938073,195074.08096757735,118.93939938073,95.07408096757734
2019-05-24 00:00:00-04:00,213818.37646342727,192047.111041995,113.81837646342726,92.047111041995
2019-05-31 00:00:00-04:00,207488.66191585266,186587.83785070534,107.48866191585265,86.58783785070534
2019-06-07 00:00:00-04:00,214735.86568403416,192851.57162598852,114.73586568403418,92.85157162598851
2019-06-14 00:00:00-04:00,218947.90206457963,195939.36938842948,118.94790206457961,95.93936938842948
2019-06-21 00:00:00-04:00,226872.03255360018,200985.5762733814,126.87203255360018,100.98557627338138
2019-06-28 00:00:00-04:00,225300.20021693522,200030.76854604733,125.30020021693522,100.03076854604731
2019-07-05 00:00:00-04:00,229952.44733909247,203891.42614316384,129.95244733909246,103.89142614316383
2019-07-12 00:00:00-04:00,235114.34416177412,206079.81393501404,135.1143441617741,106.07981393501404
2019-07-19 00:00:00-04:00,229432.11880760393,201754.2029063706,129.43211880760393,101.75420290637058
2019-07-26 00:00:00-04:00,236922.62801992008,205633.62027512165,136.9226280199201,105.63362027512167
2019-08-02 00:00:00-04:00,226863.09854767704,198702.64661241436,126.86309854767703,98.70264661241437
2019-08-09 00:00:00-04:00,224355.9946485618,196872.25916912046,124.35599464856182,96.87225916912045
2019-08-16 00:00:00-04:00,222334.36602229628,196672.51327143266,122.33436602229628,96.67251327143266
2019-08-23 00:00:00-04:00,218321.60190925706,192658.1446664545,118.32160190925704,92.6581446664545
2019-08-30 00:00:00-04:00,223378.84081492285,198080.38702914168,123.37884081492282,98.08038702914168
2019-09-06 00:00:00-04:00,228715.6036833475,201173.79425794867,128.7156036833475,101.17379425794866
2019-09-13 00:00:00-04:00,234230.4797683729,205623.74766750907,134.23047976837287,105.62374766750908
2019-09-20 00:00:00-04:00,231531.00747613906,204615.77893220386,131.53100747613905,104.61577893220384
2019-09-27 00:00:00-04:00,227938.22993556823,201580.59889711766,127.93822993556824,101.58059889711764
2019-10-04 00:00:00-04:00,227789.29271371357,202416.42320888728,127.78929271371355,102.41642320888728
2019-10-11 00:00:00-04:00,227929.03696513636,204149.18907479124,127.92903696513638,104.14918907479125
2019-10-18 00:00:00-04:00,225921.2222031784,204489.44619465838,125.92122220317839,104.48944619465838
2019-10-25 00:00:00-04:00,228917.36207268963,208267.47672298536,128.91736207268966,108.26747672298538
2019-11-01 00:00:00-04:00,232272.76644949615,211620.60574186186,132.27276644949617,111.62060574186188
2019-11-08 00:00:00-05:00,237313.93679989688,214811.70298921078,137.31393679989688,114.8117029892108
2019-11-15 00:00:00-05:00,235066.33411952498,215628.9571701876,135.06633411952498,115.62895717018762
2019-11-22 00:00:00-05:00,236590.23998074685,215848.51141489513,136.59023998074687,115.84851141489514
2019-11-29 00:00:00-05:00,236633.1011108294,217734.26567628156,136.63310111082941,117.73426567628155
2019-12-06 00:00:00-05:00,239286.80593178258,219893.5724736302,139.28680593178257,119.89357247363017
2019-12-13 00:00:00-05:00,240228.41821272983,220860.6182004177,140.22841821272985,120.86061820041772
2019-12-20 00:00:00-05:00,244316.21971157976,224514.652895553,144.31621971157975,124.51465289555301
2019-12-27 00:00:00-05:00,246014.64035022326,226967.26823901178,146.01464035022326,126.96726823901176
2020-01-03 00:00:00-05:00,246037.1730688838,227366.20949938105,146.03717306888382,127.36620949938104
2020-01-10 00:00:00-05:00,245914.86444709575,230109.00653301994,145.91486444709574,130.10900653301994
2020-01-17 00:00:00-05:00,246747.9291519223,233474.67478509268,146.7479291519223,133.4746747850927
2020-01-24 00:00:00-05:00,243082.62656081928,230257.86456897776,143.08262656081928,130.25786456897777
2020-01-31 00:00:00-05:00,241423.36463210598,228214.63518739745,141.42336463210597,128.21463518739745
2020-02-07 00:00:00-05:00,244007.35669044356,235339.13068731816,144.00735669044357,135.33913068731817
2020-02-14 00:00:00-05:00,244289.64205640927,237379.8682252852,144.28964205640926,137.37986822528518
2020-02-21 00:00:00-05:00,241867.43007351356,233772.3685231726,141.86743007351356,133.7723685231726
2020-02-28 00:00:00-05:00,214129.2632520625,208829.94738961908,114.12926325206247,108.8299473896191
2020-03-06 00:00:00-05:00,208084.1108945245,208270.81873893464,108.08411089452447,108.27081873893465
2020-03-13 00:00:00-04:00,180042.16820677347,195653.42096441795,80.04216820677345,95.65342096441796
2020-03-20 00:00:00-04:00,155428.15897546828,174270.28007260943,55.42815897546829,74.27028007260942
2020-03-27 00:00:00-04:00,171276.7433023667,183882.39916416135,71.27674330236668,83.88239916416136
2020-04-03 00:00:00-04:00,177689.47575856512,186428.07974549846,77.68947575856512,86.42807974549847
2020-04-10 00:00:00-04:00,199701.47461692846,204643.13129376338,99.70147461692846,104.64313129376337
2020-04-17 00:00:00-04:00,199922.23131886657,214023.82002468643,99.92223131886658,114.02382002468644
2020-04-24 00:00:00-04:00,199243.12256721713,213811.01033745115,99.24312256721713,113.81101033745114
2020-05-01 00:00:00-04:00,199903.42686953253,213111.94981688316,99.90342686953252,113.11194981688315
2020-05-08 00:00:00-04:00,205361.4170392834,219830.12451978825,105.36141703928341,119.83012451978827
2020-05-15 00:00:00-04:00,192499.51118292927,216061.6812750553,92.49951118292927,116.06168127505532
2020-05-22 00:00:00-04:00,201896.27599874124,222241.89474295397,101.89627599874123,122.24189474295395
2020-05-29 00:00:00-04:00,211548.56709918712,225944.14904055384,111.5485670991871,125.94414904055382
2020-06-05 00:00:00-04:00,239652.71219290645,236617.2855659971,139.65271219290645,136.6172855659971
2020-06-12 00:00:00-04:00,217530.50359145793,228212.27968028001,117.53050359145792,128.21227968028
2020-06-19 00:00:00-04:00,214555.17733560636,231667.41841827918,114.55517733560639,131.66741841827917
2020-06-26 00:00:00-04:00,205460.52886367968,224756.51852229433,105.46052886367967,124.75651852229434
2020-07-03 00:00:00-04:00,208437.20789490352,233383.32783319254,108.43720789490354,133.38332783319254
2020-07-10 00:00:00-04:00,210166.30337106335,243399.11396908332,110.16630337106336,143.39911396908334
2020-07-17 00:00:00-04:00,216095.4781444291,243221.55495202303,116.09547814442908,143.22155495202304
2020-07-24 00:00:00-04:00,216715.0822780423,241370.3024938342,116.71508227804233,141.3703024938342
2020-07-31 00:00:00-04:00,213803.2643856269,246979.00529066712,113.80326438562692,146.97900529066712
2020-08-07 00:00:00-04:00,221482.16274914925,254502.81003122203,121.48216274914927,154.50281003122203
2020-08-14 00:00:00-04:00,224883.98487799885,256085.30926351043,124.88398487799883,156.08530926351042
2020-08-21 00:00:00-04:00,218476.6355707258,259241.33523037523,118.4766355707258,159.24133523037526
2020-08-28 00:00:00-04:00,224357.85701270367,270498.18603789905,124.35785701270365,170.49818603789905
2020-09-04 00:00:00-04:00,220599.12975097322,263809.661029544,120.59912975097325,163.80966102954403
2020-09-11 00:00:00-04:00,213132.83560087447,253153.38546846717,113.13283560087446,153.15338546846715
2020-09-18 00:00:00-04:00,212333.10624872366,247336.85688522362,112.33310624872365,147.33685688522363
2020-09-25 00:00:00-04:00,201365.98005182543,246681.87874747883,101.36598005182545,146.68187874747883
2020-10-02 00:00:00-04:00,200125.74262328495,248416.82507678634,100.12574262328498,148.41682507678632
2020-10-09 00:00:00-04:00,208613.36668039777,257236.10043245467,108.61336668039776,157.2361004324547
2020-10-16 00:00:00-04:00,206681.09108183967,258169.65097714926,106.68109108183965,158.16965097714925
2020-10-23 00:00:00-04:00,207844.69947787875,259346.18514737295,107.84469947787873,159.34618514737292
2020-10-30 00:00:00-04:00,197615.07819047055,246398.7435774298,97.61507819047056,146.3987435774298
2020-11-06 00:00:00-05:00,202618.31016088603,262892.7967851527,102.61831016088605,162.89279678515268
2020-11-13 00:00:00-05:00,224169.5873530432,270230.4559236123,124.1695873530432,170.2304559236123
2020-11-20 00:00:00-05:00,226569.1490332556,267611.21818541625,126.56914903325563,167.61121818541628
2020-11-27 00:00:00-05:00,239987.4558834219,274906.0106805595,139.9874558834219,174.90601068055952
2020-12-04 00:00:00-05:00,246101.4349117082,278558.4541206974,146.1014349117082,178.5584541206974
2020-12-11 00:00:00-05:00,249994.93786434864,277111.75468728313,149.99493786434863,177.11175468728314
2020-12-18 00:00:00-05:00,246767.6901464049,277988.6908161607,146.7676901464049,177.9886908161607
2020-12-25 00:00:00-05:00,247098.10743409477,278741.23307861097,147.09810743409477,178.74123307861097
2021-01-01 00:00:00-05:00,249304.32966879365,282486.75263985276,149.30432966879366,182.48675263985277
