Date,Strategy_Value,Benchmark_Value,Strategy_Return_%,Benchmark_Return_%
2021-01-08 00:00:00-05:00,267060.93873706996,287841.106026767,167.06093873707,187.84110602676697
2021-01-15 00:00:00-05:00,274767.01240363525,283962.6597111844,174.76701240363525,183.9626597111844
2021-01-22 00:00:00-05:00,274815.06949793873,295020.0114799077,174.81506949793874,195.0200114799077
2021-01-29 00:00:00-05:00,264395.89082477783,286138.4267448674,164.39589082477784,186.1384267448674
2021-02-05 00:00:00-05:00,284379.57414891286,302232.03640703677,184.37957414891284,202.2320364070368
2021-02-12 00:00:00-05:00,291629.6595001925,304895.08922081394,191.6296595001925,204.89508922081393
2021-02-19 00:00:00-05:00,297946.37090589403,302416.73915842344,197.94637090589404,202.41673915842347
2021-02-26 00:00:00-05:00,299101.98403660784,294766.6584380344,199.10198403660786,194.7666584380344
2021-03-05 00:00:00-05:00,310045.2389765652,300917.3136503827,210.0452389765652,200.9173136503827
2021-03-12 00:00:00-05:00,318916.75696155685,306261.5397775993,218.91675696155684,206.26153977759927
2021-03-19 00:00:00-04:00,315175.3220102418,302982.4765063359,215.17532201024179,202.9824765063359
2021-03-26 00:00:00-04:00,323492.5214790877,306144.82373149006,223.4925214790877,206.14482373149005
2021-04-02 00:00:00-04:00,323674.53090238455,311179.64898048626,223.67453090238456,211.17964898048623
2021-04-09 00:00:00-04:00,329533.7777614123,322494.7304800081,229.53377776141232,222.49473048000814
2021-04-16 00:00:00-04:00,332803.31708191935,324146.36421977077,232.80331708191935,224.1463642197708
2021-04-23 00:00:00-04:00,334011.43280119414,322581.9204842907,234.01143280119413,222.58192048429072
2021-04-30 00:00:00-04:00,334560.639162561,326883.6096334476,234.560639162561,226.88360963344758
2021-05-07 00:00:00-04:00,343188.07424696063,332179.7487059585,243.18807424696064,232.17974870595847
2021-05-14 00:00:00-04:00,342143.41388899356,329157.32864753343,242.14341388899356,229.15732864753343
2021-05-21 00:00:00-04:00,343905.39798306226,327434.0894016044,243.90539798306227,227.43408940160438
2021-05-28 00:00:00-04:00,345988.9638336118,330361.4171514973,245.98896383361182,230.36141715149733
2021-06-04 00:00:00-04:00,344675.13677789073,333207.6246438962,244.6751367778907,233.2076246438962
2021-06-11 00:00:00-04:00,346447.4476144674,334649.1696441642,246.4474476144674,234.6491696441642
2021-06-18 00:00:00-04:00,342343.4484124942,329562.1922797456,242.3434484124942,229.5621922797456
2021-06-25 00:00:00-04:00,347342.8342799302,337447.66878906905,247.3428342799302,237.44766878906907
2021-07-02 00:00:00-04:00,356469.6485579148,345261.6504898672,256.4696485579148,245.2616504898672
2021-07-09 00:00:00-04:00,363271.0644856482,347528.20243943477,263.2710644856482,247.52820243943478
2021-07-16 00:00:00-04:00,359970.6551295918,342881.14266584953,259.9706551295918,242.88114266584952
2021-07-23 00:00:00-04:00,365649.2849377187,350367.18713871134,265.6492849377187,250.36718713871133
2021-07-30 00:00:00-04:00,357810.59125072986,345853.16932530614,257.81059125072983,245.85316932530614
2021-08-06 00:00:00-04:00,361442.3067385593,350886.58158336557,261.44230673855924,250.8865815833656
2021-08-13 00:00:00-04:00,364663.4882351511,354454.39222231664,264.66348823515114,254.45439222231664
2021-08-20 00:00:00-04:00,362605.77009424294,351333.9133621139,262.6057700942429,251.3339133621139
2021-08-27 00:00:00-04:00,366632.1272475329,357372.7330422952,266.6321272475329,257.3727330422952
2021-09-03 00:00:00-04:00,376407.67827478267,359723.05133553926,276.40767827478265,259.72305133553925
2021-09-10 00:00:00-04:00,369576.22769175813,353175.83857198746,269.57622769175816,253.17583857198747
2021-09-17 00:00:00-04:00,366790.78898895136,351579.97339957335,266.79078898895136,251.57997339957333
2021-09-24 00:00:00-04:00,364702.44574532745,352992.8016466392,264.70244574532745,252.99280164663918
2021-10-01 00:00:00-04:00,352630.05631977785,347203.2831698498,252.63005631977785,247.20328316984975
2021-10-08 00:00:00-04:00,354794.7543787896,350913.69371471857,254.79475437878963,250.9136937147186
2021-10-15 00:00:00-04:00,358932.4527850809,353423.74588749465,258.9324527850809,253.42374588749465
2021-10-22 00:00:00-04:00,364934.30870379886,357720.4355566068,264.9343087037988,257.7204355566068
2021-10-29 00:00:00-04:00,366350.3100719958,363764.8200740935,266.35031007199575,263.76482007409356
2021-11-05 00:00:00-04:00,375727.2923613085,368764.5542082345,275.72729236130846,268.7645542082345
2021-11-12 00:00:00-05:00,374446.16344925755,367570.8694450053,274.44616344925754,267.5708694450053
2021-11-19 00:00:00-05:00,374958.6362470016,367338.6195976317,274.9586362470016,267.3386195976317
2021-11-26 00:00:00-05:00,372596.7705033272,361406.3674460436,272.5967705033272,261.4063674460436
2021-12-03 00:00:00-05:00,358869.3280871766,354203.9011656879,258.8693280871766,254.2039011656879
2021-12-10 00:00:00-05:00,372325.22131901566,370275.17210126796,272.32522131901567,270.27517210126797
2021-12-17 00:00:00-05:00,371563.52439920447,363198.14299983514,271.5635243992045,263.1981429998351
2021-12-24 00:00:00-05:00,373200.92766410555,368238.7074340263,273.20092766410556,268.2387074340263
2021-12-31 00:00:00-05:00,377383.67351537646,370266.99201140966,277.3836735153765,270.2669920114097
2022-01-07 00:00:00-05:00,376709.78676112724,373454.2308038545,276.70978676112725,273.45423080385444
2022-01-14 00:00:00-05:00,372893.51966599724,372571.22978558566,272.89351966599725,272.5712297855857
2022-01-21 00:00:00-05:00,350003.9059934315,351480.3610076534,250.0039059934315,251.48036100765344
2022-01-28 00:00:00-05:00,352628.03824161936,359190.42223924265,252.62803824161938,259.19042223924265
2022-02-04 00:00:00-05:00,360596.7222612263,362855.6986258086,260.5967222612263,262.8556986258086
2022-02-11 00:00:00-05:00,346347.892055561,353599.687319509,246.34789205556103,253.599687319509
2022-02-18 00:00:00-05:00,338634.5251972657,347052.9890096962,238.63452519726573,247.05298900969618
2022-02-25 00:00:00-05:00,341044.77059844916,349661.65044154855,241.0447705984492,249.66165044154855
2022-03-04 00:00:00-05:00,328426.7175033185,346834.8898706901,228.4267175033185,246.83488987069012
2022-03-11 00:00:00-05:00,315408.5226493341,339993.9564362381,215.40852264933412,239.99395643623808
2022-03-18 00:00:00-04:00,352585.9847228043,359187.40354672656,252.58598472280428,259.18740354672656
2022-03-25 00:00:00-04:00,358850.9980983601,370160.3229195557,258.8509980983601,270.1603229195557
2022-04-01 00:00:00-04:00,358797.53052210587,369487.2885236815,258.7975305221059,269.4872885236815
2022-04-08 00:00:00-04:00,354674.805352462,366762.8177806374,254.674805352462,266.7628177806374
2022-04-15 00:00:00-04:00,338473.21600592614,356106.64240054035,238.47321600592613,256.10664240054035
2022-04-22 00:00:00-04:00,315752.6480108171,344945.0156030453,215.75264801081713,244.9450156030453
2022-04-29 00:00:00-04:00,315080.9316020311,336835.11008581286,215.08093160203111,236.83511008581286
2022-05-06 00:00:00-04:00,312761.9206517927,336891.2156376883,212.76192065179274,236.89121563768828
2022-05-13 00:00:00-04:00,305349.82539465645,328662.05510919244,205.34982539465645,228.66205510919247
2022-05-20 00:00:00-04:00,296218.5295476552,314658.0224405942,196.2185295476552,214.6580224405942
2022-05-27 00:00:00-04:00,313857.8526200631,334087.2450825944,213.85785262006314,234.08724508259436
2022-06-03 00:00:00-04:00,315772.1498519771,332441.8006913774,215.77214985197713,232.44180069137735
2022-06-10 00:00:00-04:00,291206.3013436195,315380.75729492237,191.20630134361946,215.38075729492238
2022-06-17 00:00:00-04:00,276586.7010924442,298957.3903132852,176.58670109244417,198.9573903132852
2022-06-24 00:00:00-04:00,293241.6732077782,316928.1086986597,193.24167320777818,216.92810869865968
2022-07-01 00:00:00-04:00,277938.8565994609,307614.0309334674,177.9388565994609,207.6140309334674
2022-07-08 00:00:00-04:00,292898.08661390166,317826.561537584,192.89808661390165,217.826561537584
2022-07-15 00:00:00-04:00,285857.18779206515,313184.6264337844,185.85718779206513,213.1846264337844
2022-07-22 00:00:00-04:00,296934.182337618,318644.1927029664,196.934182337618,218.6441927029664
2022-07-29 00:00:00-04:00,299812.33369572763,332524.61561433255,199.81233369572763,232.52461561433253
2022-08-05 00:00:00-04:00,309922.8109102474,331089.52194106084,209.9228109102474,231.08952194106084
2022-08-12 00:00:00-04:00,328762.17421579605,343798.1090956797,228.76217421579605,243.7981090956797
2022-08-19 00:00:00-04:00,314263.2219258338,338789.0993518786,214.2632219258338,238.78909935187863
2022-08-26 00:00:00-04:00,301310.28274857707,327296.8064737544,201.31028274857704,227.29680647375437
2022-09-02 00:00:00-04:00,297130.6650246286,320040.43897541927,197.1306650246286,220.04043897541928
2022-09-09 00:00:00-04:00,310921.1619792574,329733.1653965028,210.92116197925742,229.7331653965028
2022-09-16 00:00:00-04:00,282428.2672386253,313201.059342377,182.4282672386253,213.201059342377
2022-09-23 00:00:00-04:00,268519.0264595589,300970.73050846707,168.51902645955894,200.97073050846706
2022-09-30 00:00:00-04:00,260788.77364717098,294220.53783699137,160.78877364717096,194.22053783699135
2022-10-07 00:00:00-04:00,262058.4339989407,300348.7487442028,162.0584339989407,200.3487487442028
2022-10-14 00:00:00-04:00,255204.8104727765,297664.9431365211,155.20481047277653,197.6649431365211
2022-10-21 00:00:00-04:00,270613.8389692801,315227.88383091753,170.61383896928012,215.22788383091753
2022-10-28 00:00:00-04:00,234933.23599870072,309856.1009455591,134.93323599870072,209.85610094555912
2022-11-04 00:00:00-04:00,216007.6540275234,294457.758887934,116.0076540275234,194.45775888793398
2022-11-11 00:00:00-05:00,251104.87137003653,317718.8599461826,151.1048713700365,217.71885994618256
2022-11-18 00:00:00-05:00,245986.27046605945,317856.977088383,145.98627046605947,217.85697708838302
2022-11-25 00:00:00-05:00,246028.52598275227,320283.13245992945,146.02852598275229,220.28313245992942
2022-12-02 00:00:00-05:00,259150.1079423105,324772.4673675441,159.1501079423105,224.77246736754407
2022-12-09 00:00:00-05:00,244617.6557813233,310390.24392241874,144.6176557813233,210.39024392241873
2022-12-16 00:00:00-05:00,244485.5645801775,306752.29133788234,144.4855645801775,206.75229133788235
2022-12-23 00:00:00-05:00,240311.61502516293,306619.5527111871,140.31161502516292,206.6195527111871
2022-12-30 00:00:00-05:00,240457.43274258423,306906.10089753056,140.45743274258422,206.90610089753054
2023-01-06 00:00:00-05:00,246734.73240035973,311700.7096117817,146.73473240035975,211.7007096117817
2023-01-13 00:00:00-05:00,265447.18821656256,322938.60729294893,165.44718821656255,222.93860729294894
2023-01-20 00:00:00-05:00,270515.1991136514,321710.2613100063,170.51519911365142,221.71026131000633
2023-01-27 00:00:00-05:00,286782.2200490933,331954.8542547809,186.7822200490933,231.9548542547809
2023-02-03 00:00:00-05:00,321961.4168787108,343028.0340157721,221.9614168787108,243.02803401577208
2023-02-10 00:00:00-05:00,301931.24557137286,337735.421479845,201.93124557137287,237.735421479845
2023-02-17 00:00:00-05:00,300646.9302489389,335676.1358571144,200.64693024893893,235.6761358571144
2023-02-24 00:00:00-05:00,288896.97454869875,326859.12560642784,188.89697454869875,226.85912560642785
2023-03-03 00:00:00-05:00,299800.39580998395,334941.13081962237,199.80039580998397,234.94113081962234
2023-03-10 00:00:00-05:00,289079.4179557632,323733.49779377255,189.07941795576315,223.73349779377256
2023-03-17 00:00:00-04:00,319262.85519057943,334439.738564057,219.26285519057944,234.439738564057
2023-03-24 00:00:00-04:00,322268.7427354602,340715.4363089558,222.26874273546025,240.7154363089558
2023-03-31 00:00:00-04:00,331815.8451506667,351357.71885414905,231.81584515066672,251.35771885414906
2023-04-07 00:00:00-04:00,336357.054526657,358324.2612416925,236.35705452665698,258.32426124169257
2023-04-14 00:00:00-04:00,338470.20368200756,362877.60704043915,238.47020368200756,262.87760704043916
2023-04-21 00:00:00-04:00,343998.5272091216,362887.6022495073,243.99852720912162,262.8876022495073
2023-04-28 00:00:00-04:00,343979.0979321561,372121.0807208255,243.9790979321561,272.12108072082555
2023-05-05 00:00:00-04:00,342630.37674254534,367814.8453261583,242.63037674254534,267.81484532615826
2023-05-12 00:00:00-04:00,360726.76661174407,371414.6618270809,260.72676661174404,271.41466182708086
2023-05-19 00:00:00-04:00,365347.1502338742,380348.8922343041,265.34715023387423,280.3488922343041
2023-05-26 00:00:00-04:00,362253.4217116646,382622.335713716,262.2534217116646,282.622335713716
2023-06-02 00:00:00-04:00,369853.692258958,390606.13283736154,269.853692258958,290.60613283736154
2023-06-09 00:00:00-04:00,373133.0732697363,390803.94321620325,273.1330732697363,290.80394321620327
2023-06-16 00:00:00-04:00,378204.8586344649,398759.5010806709,278.20485863446487,298.75950108067093
2023-06-23 00:00:00-04:00,378319.7171136545,397882.44232237415,278.31971711365446,297.8824423223741
2023-06-30 00:00:00-04:00,379812.1873495695,404214.05775314313,279.8121873495695,304.21405775314315
2023-07-07 00:00:00-04:00,372046.9487862174,399316.5745253699,272.0469487862174,299.3165745253699
2023-07-14 00:00:00-04:00,380877.80989975005,407406.95788204746,280.87780989975005,307.4069578820475
2023-07-21 00:00:00-04:00,389203.4653166443,409168.3954933175,289.20346531664427,309.1683954933175
2023-07-28 00:00:00-04:00,406257.0505309445,421206.0202648736,306.2570505309445,321.2060202648736
2023-08-04 00:00:00-04:00,406453.303952112,415301.08418465307,306.453303952112,315.30108418465306
2023-08-11 00:00:00-04:00,408231.69367639563,416810.87571282504,308.23169367639565,316.810875712825
2023-08-18 00:00:00-04:00,399618.87486582715,407101.50675269903,299.61887486582714,307.10150675269904
2023-08-25 00:00:00-04:00,401981.70806670614,407993.4070613239,301.9817080667061,307.99340706132386
2023-09-01 00:00:00-04:00,411727.3336876332,418272.157659943,311.72733368763323,318.27215765994293
2023-09-08 00:00:00-04:00,410486.06396366365,417552.5084018108,310.48606396366364,317.55250840181077
2023-09-15 00:00:00-04:00,412301.9344131502,420441.9738722452,312.3019344131502,320.44197387224517
2023-09-22 00:00:00-04:00,401635.8340669865,409755.38547182037,301.6358340669865,309.7553854718203
2023-09-29 00:00:00-04:00,393254.103707251,406261.58575624734,293.254103707251,306.26158575624737
2023-10-06 00:00:00-04:00,397669.54608422605,409512.11904865573,297.66954608422606,309.5121190486557
2023-10-13 00:00:00-04:00,401382.69867103285,412701.4025539607,301.38269867103287,312.7014025539607
2023-10-20 00:00:00-04:00,394034.9134679497,405053.5428651305,294.0349134679497,305.05354286513057
2023-10-27 00:00:00-04:00,384499.3589462722,393688.32184354693,284.4993589462722,293.68832184354693
2023-11-03 00:00:00-04:00,401624.48943655397,414099.33310451946,301.6244894365539,314.0993331045195
2023-11-10 00:00:00-05:00,399990.3012568653,421452.54089276295,299.9903012568653,321.45254089276295
2023-11-17 00:00:00-05:00,404837.8185823324,426151.2955451693,304.83781858233243,326.1512955451694
2023-11-24 00:00:00-05:00,408568.75744587573,430186.7265511965,308.5687574458757,330.1867265511965
2023-12-01 00:00:00-05:00,410859.3904470439,427794.6015221358,310.8593904470439,327.79460152213574
2023-12-08 00:00:00-05:00,403904.10916110454,427608.29764509224,303.9041091611045,327.60829764509225
2023-12-15 00:00:00-05:00,409147.4119597228,431418.0980065214,309.1474119597228,331.4180980065214
2023-12-22 00:00:00-05:00,412990.2969885942,439445.8486441243,312.9902969885942,339.4458486441243
2023-12-29 00:00:00-05:00,413068.4468402287,439004.4753666369,313.0684468402287,339.0044753666369
2024-01-05 00:00:00-05:00,421334.4956880981,436083.7658966456,321.33449568809806,336.08376589664556
2024-01-12 00:00:00-05:00,420965.572115619,446949.12722838443,320.96557211561907,346.9491272283844
2024-01-19 00:00:00-05:00,418774.9855700079,451428.79889058764,318.7749855700079,351.42879889058764
2024-01-26 00:00:00-05:00,429612.8671287164,461896.4443849191,329.6128671287164,361.89644438491905
2024-02-02 00:00:00-05:00,429076.82164763805,472823.6850194906,329.0768216476381,372.82368501949065
2024-02-09 00:00:00-05:00,431064.5040333647,477829.3840785327,331.06450403336464,377.8293840785327
2024-02-16 00:00:00-05:00,436035.4549441211,474834.02678453876,336.03545494412117,374.83402678453876
2024-02-23 00:00:00-05:00,443701.97206339485,485183.35950075404,343.7019720633948,385.183359500754
2024-03-01 00:00:00-05:00,445043.9823379585,485846.12004725076,345.04398233795854,385.8461200472508
2024-03-08 00:00:00-05:00,444711.20749879,483110.826301274,344.71120749879003,383.110826301274
2024-03-15 00:00:00-04:00,450001.3316380858,487203.85639944614,350.00133163808573,387.2038563994462
2024-03-22 00:00:00-04:00,450310.4317582598,497914.3514744949,350.3104317582598,397.91435147449494
2024-03-29 00:00:00-04:00,455068.8315407907,498474.18769880984,355.0688315407907,398.4741876988099
2024-04-05 00:00:00-04:00,453515.9784762429,504051.3755324349,353.51597847624294,404.05137553243486
2024-04-12 00:00:00-04:00,452706.22954410536,498862.06019872957,352.7062295441054,398.8620601987296
2024-04-19 00:00:00-04:00,446021.36772553145,486136.4256357232,346.02136772553143,386.13642563572324
2024-04-26 00:00:00-04:00,446366.75378905144,492294.82558634545,346.3667537890514,392.2948255863455
2024-05-03 00:00:00-04:00,456276.50611053203,496900.1304932921,356.27650611053207,396.9001304932921
2024-05-10 00:00:00-04:00,460757.9488414978,506603.1462748382,360.7579488414978,406.60314627483814
2024-05-17 00:00:00-04:00,476525.0158114015,518635.447537652,376.52501581140154,418.635447537652
2024-05-24 00:00:00-04:00,464161.05094438756,512659.2983110685,364.16105094438757,412.6592983110685
2024-05-31 00:00:00-04:00,470064.9583658121,511606.65431099525,370.0649583658121,411.6066543109953
2024-06-07 00:00:00-04:00,471417.97106014244,517148.1514280176,371.41797106014246,417.14815142801757
2024-06-14 00:00:00-04:00,473203.5074950723,521393.9387592972,373.20350749507236,421.39393875929716
2024-06-21 00:00:00-04:00,478365.48383373255,526256.1356868887,378.3654838337325,426.25613568688874
2024-06-28 00:00:00-04:00,480473.3338881978,531857.6076044167,380.4733338881978,431.85760760441667
2024-07-05 00:00:00-04:00,488242.64986536466,549042.5507831769,388.2426498653647,449.04255078317686
2024-07-12 00:00:00-04:00,496743.7195133857,543548.2286979741,396.7437195133857,443.5482286979741
2024-07-19 00:00:00-04:00,507010.09944993217,539193.8068544022,407.0100994499322,439.19380685440217
2024-07-26 00:00:00-04:00,512789.19133885857,534480.1891803984,412.7891913388586,434.4801891803984
2024-08-02 00:00:00-04:00,518614.1091367763,526541.744946487,418.61410913677634,426.54174494648703
2024-08-09 00:00:00-04:00,513257.46075133886,528840.6492291867,413.2574607513389,428.8406492291867
2024-08-16 00:00:00-04:00,517224.06380095147,544817.4639435573,417.2240638009515,444.81746394355736
2024-08-23 00:00:00-04:00,524978.0421844723,550360.6403661981,424.9780421844723,450.36064036619814
2024-08-30 00:00:00-04:00,532227.6102249036,557196.4611199988,432.2276102249036,457.1964611199988
2024-09-06 00:00:00-04:00,513469.86057651765,536008.8428445024,413.4698605765177,436.00884284450245
2024-09-13 00:00:00-04:00,520763.0539675904,549000.6639740623,420.7630539675904,449.0006639740623
2024-09-20 00:00:00-04:00,531555.0952677274,561843.5565915561,431.5550952677274,461.843556591556
2024-09-27 00:00:00-04:00,529787.8175396925,560412.1193782927,429.7878175396925,460.4121193782927
2024-10-04 00:00:00-04:00,547069.2660217677,567929.9789060529,447.06926602176776,467.92997890605295
2024-10-11 00:00:00-04:00,545132.7808657637,569017.4439020503,445.13278086576366,469.0174439020502
2024-10-18 00:00:00-04:00,548852.6537364018,571793.8668173456,448.85265373640186,471.79386681734564
2024-10-25 00:00:00-04:00,546217.2149125818,569287.4737772116,446.2172149125818,469.28747377721163
2024-11-01 00:00:00-04:00,536598.9782973962,566639.9783887524,436.59897829739623,466.6399783887524
2024-11-08 00:00:00-05:00,546056.9891425488,585087.8076423724,446.0569891425488,485.0878076423724
2024-11-15 00:00:00-05:00,540442.0031363816,578124.8728893908,440.44200313638163,478.12487288939076
2024-11-22 00:00:00-05:00,545055.7019649314,583567.0327364319,445.0557019649314,483.5670327364319
2024-11-29 00:00:00-05:00,550907.4084944447,593587.883303008,450.9074084944447,493.587883303008
2024-12-06 00:00:00-05:00,550498.682379043,605946.6974709687,450.4986823790429,505.9466974709687
2024-12-13 00:00:00-05:00,549031.3492925162,606096.2076956524,449.03134929251627,506.09620769565237
2024-12-20 00:00:00-05:00,539672.7252354915,596539.2496991847,439.6727252354915,496.53924969918467
2024-12-27 00:00:00-05:00,540547.3772766973,599102.3258950532,440.54737727669726,499.10232589505324
2025-01-03 00:00:00-05:00,538428.111043512,595517.330114436,438.42811104351205,495.51733011443594
2025-01-10 00:00:00-05:00,530548.3541349965,590979.6728254602,430.54835413499654,490.9796728254602
2025-01-17 00:00:00-05:00,549953.1191066615,606228.1344651704,449.9531191066615,506.2281344651704
2025-01-24 00:00:00-05:00,549397.0958817629,614091.1774345294,449.3970958817629,514.0911774345294
2025-01-31 00:00:00-05:00,553971.679529204,624282.8110801497,453.97167952920404,524.2828110801497
2025-02-07 00:00:00-05:00,554876.7431979855,621639.782919687,454.87674319798543,521.639782919687
2025-02-14 00:00:00-05:00,562994.2402648166,632176.7298577486,462.99424026481654,532.1767298577486
2025-02-21 00:00:00-05:00,572744.0801473508,618595.7045940367,472.74408014735076,518.5957045940368
2025-02-28 00:00:00-05:00,576461.352530664,618637.9976481836,476.461352530664,518.6379976481836
2025-03-07 00:00:00-05:00,571557.095466004,598519.1996436863,471.55709546600394,498.5191996436863
2025-03-14 00:00:00-04:00,569117.2711408093,582402.5325621546,469.1172711408093,482.40253256215453
2025-03-21 00:00:00-04:00,574896.4046077664,587871.4643793288,474.89640460776644,487.87146437932876
2025-03-28 00:00:00-04:00,565225.8708573829,580856.2148286478,465.22587085738286,480.85621482864775
2025-04-04 00:00:00-04:00,525632.8243720395,530239.968913932,425.63282437203947,430.239968913932
2025-04-11 00:00:00-04:00,554544.5341680081,564602.7238402097,454.54453416800817,464.60272384020965
2025-04-18 00:00:00-04:00,543723.2703459451,553811.8563175981,443.72327034594514,453.81185631759814
2025-04-25 00:00:00-04:00,579058.0604879021,580242.6184613213,479.0580604879022,480.24261846132134
2025-05-02 00:00:00-04:00,596386.2001623157,596555.1520479006,496.38620016231573,496.5551520479006
2025-05-09 00:00:00-04:00,589327.4357482137,587520.2653875969,489.3274357482137,487.5202653875969
2025-05-16 00:00:00-04:00,618207.3483216831,611565.999110228,518.2073483216831,511.565999110228
2025-05-23 00:00:00-04:00,607883.9945404365,598284.0180818372,507.88399454043656,498.28401808183725
2025-05-30 00:00:00-04:00,616341.1085119254,608930.7551201525,516.3411085119254,508.9307551201525
2025-06-06 00:00:00-04:00,626640.1163886292,618609.9689051725,526.6401163886292,518.6099689051725
2025-06-13 00:00:00-04:00,640224.9272255409,618260.3684811075,540.2249272255409,518.2603684811074
2025-06-20 00:00:00-04:00,637424.8444218376,618115.3185689393,537.4248444218375,518.1153185689394
2025-06-27 00:00:00-04:00,654214.6722763403,635389.4123745424,554.2146722763403,535.3894123745424
2025-07-04 00:00:00-04:00,672453.3121771794,644867.3073637215,572.4533121771793,544.8673073637216
2025-07-11 00:00:00-04:00,676893.287171184,641713.5388384109,576.893287171184,541.7135388384108
2025-07-18 00:00:00-04:00,680356.400367309,643118.6448067119,580.356400367309,543.1186448067119
2025-07-25 00:00:00-04:00,696560.9520727344,657532.3769939169,596.5609520727344,557.532376993917
2025-08-01 00:00:00-04:00,679066.261217592,648946.2961589603,579.0662612175921,548.9462961589603
2025-08-08 00:00:00-04:00,709142.777231993,668564.230413564,609.142777231993,568.564230413564
2025-08-15 00:00:00-04:00,719009.7907137615,675310.8474764249,619.0097907137615,575.3108474764249
2025-08-22 00:00:00-04:00,733882.1862041372,675006.2057567668,633.8821862041372,575.0062057567669
2025-08-29 00:00:00-04:00,749395.2957277735,681806.3858414124,649.3952957277735,581.8063858414123
2025-09-05 00:00:00-04:00,745677.7328150098,689705.7802301147,645.6777328150098,589.7057802301147
2025-09-12 00:00:00-04:00,746940.6008325192,696832.5339683734,646.9406008325192,596.8325339683735
2025-09-19 00:00:00-04:00,755596.9610378696,709038.1316156683,655.5969610378695,609.0381316156682
2025-09-26 00:00:00-04:00,772486.6401334212,708137.6194411963,672.4866401334211,608.1376194411963
2025-10-03 00:00:00-04:00,771671.848723031,704919.8875839347,671.671848723031,604.9198875839347
2025-10-10 00:00:00-04:00,753797.5532287584,692451.633694343,653.7975532287584,592.4516336943431
2025-10-17 00:00:00-04:00,764155.7502064524,705316.9010266361,664.1557502064525,605.3169010266362
2025-10-24 00:00:00-04:00,784844.6890257198,717854.4676646215,684.8446890257197,617.8544676646216
2025-10-31 00:00:00-04:00,785421.9200619687,718487.776869757,685.4219200619688,618.487776869757
2025-11-07 00:00:00-05:00,792841.2670964603,717445.6355923025,692.8412670964603,617.4456355923026
2025-11-14 00:00:00-05:00,802175.8238911023,720036.8340674292,702.1758238911023,620.0368340674291
2025-11-21 00:00:00-05:00,782059.7844383754,716082.5792909452,682.0597844383755,616.0825792909452
2025-11-28 00:00:00-05:00,810484.3839070977,745828.7221107975,710.4843839070977,645.8287221107975
2025-12-05 00:00:00-05:00,810314.1814158412,747271.149556997,710.3141814158413,647.271149556997
2025-12-12 00:00:00-05:00,803848.2192230149,745686.0533817117,703.8482192230149,645.6860533817118
2025-12-19 00:00:00-05:00,805803.3017900289,741496.6478663853,705.803301790029,641.4966478663853
2025-12-26 00:00:00-05:00,814758.0707105271,748782.6670407358,714.7580707105271,648.7826670407358
2026-01-02 00:00:00-05:00,804125.4688571541,744894.698267804,704.1254688571541,644.894698267804
2026-01-09 00:00:00-05:00,820369.365697133,755858.7347702906,720.369365697133,655.8587347702905
2026-01-16 00:00:00-05:00,800069.2149882297,752857.6729834485,700.0692149882298,652.8576729834484
2026-01-23 00:00:00-05:00,781799.1409048252,742005.8863100242,681.7991409048251,642.0058863100242
