Date,AAPL,MSFT,AMZN,GOOGL,META,XOM,BRK.B,JPM,JNJ,WMT
2015-01-02 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-03 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-25 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,0.16109010412599398,0.0,0.0,0.0,0.0,0.1921972588157787,0.18495015593173064,0.07497962804978059,0.11224698833683255,0.2745358647398835
2016-01-15 00:00:00-05:00,0.15420745818784598,0.0,0.0,0.0,0.0,0.17148984442571857,0.20734124110096297,0.04734016140797863,0.11650978021727543,0.3031115146602186
2016-01-22 00:00:00-05:00,0.14304800260691045,0.0,0.0,0.0,0.0,0.19309217690195327,0.19824290643394318,0.06728724616995206,0.11037186753388703,0.287957800353354
2016-01-29 00:00:00-05:00,0.23143233964103405,0.0,0.0,0.0,0.0,0.17220396142387032,0.1942645171896933,0.050251049454792016,0.08281613224369204,0.26903200004691835
2016-02-05 00:00:00-05:00,0.2655114326357872,0.0,0.0,0.0,0.0,0.16742191219510497,0.21847135008905016,0.019498542713393324,0.05417756979623126,0.27491919257043296
2016-02-12 00:00:00-05:00,0.306925076085222,0.0,0.0,0.0,0.0,0.1506861111438982,0.2060153594704992,0.06542101218343789,0.0,0.2709524411169428
2016-02-19 00:00:00-05:00,0.3221366792845841,0.0,0.0,0.0,0.0,0.12281138700304443,0.19157840308756546,0.0740918652695189,0.0023569381653007347,0.28702472718998645
2016-02-26 00:00:00-05:00,0.31725173399999385,0.0,0.0,0.0,0.0,0.11712807345292624,0.18364853625137112,0.11237322992653397,0.011757835882293908,0.2578405904868808
2016-03-04 00:00:00-05:00,0.2855224883601171,0.0,0.0,0.0,0.0,0.12137470364808578,0.16235710096304443,0.10813580247078769,0.02775556726665279,0.2948543372913121
2016-03-11 00:00:00-05:00,0.28603772875368605,0.0,0.0,0.0,0.0,0.1177501389053042,0.16164799933107304,0.13470167665503258,0.020782788659052222,0.279079667695852
2016-03-18 00:00:00-04:00,0.2945715632125962,0.0,0.0,0.0,0.0,0.09864164644841335,0.15316992942042534,0.11750557029760952,0.04063349537329655,0.29547779524765916
2016-03-25 00:00:00-04:00,0.27102389716179376,0.0,0.0,0.0,0.0,0.12079460953774016,0.1691457287241317,0.12080366150231356,0.03571650367555342,0.2825155993984675
2016-04-01 00:00:00-04:00,0.2477450425137785,0.0,0.0,0.0,0.0,0.14447269071182817,0.1579565525872807,0.14292120517769086,0.040465102196742764,0.26643940681267914
2016-04-08 00:00:00-04:00,0.2568278479839511,0.0,0.0,0.0,0.0,0.12011792423388734,0.15463223652702884,0.17003745188279362,0.033989439641983324,0.26439509973035574
2016-04-15 00:00:00-04:00,0.261273471905342,0.0,0.0,0.0,0.0,0.15282810210220535,0.14706170395770457,0.15879244030128406,0.028279382743021622,0.2517648989904422
2016-04-22 00:00:00-04:00,0.3504329977518662,0.0,0.0,0.0,0.0,0.12352735418461329,0.13449182219589415,0.1108020944081805,0.0,0.2807457314594458
2016-04-29 00:00:00-04:00,0.37419830456692743,0.07930908808410425,0.0,0.0,0.0,0.08454926917274079,0.10269605646638458,0.10580166210265078,0.0,0.2534456196071922
2016-05-06 00:00:00-04:00,0.3650334599576116,0.02884121073088692,0.0,0.0,0.0,0.08768863501620555,0.13663372789404649,0.14931947847685165,0.0,0.23248348792439777
2016-05-13 00:00:00-04:00,0.3670963336018362,0.03947376091768049,0.0,0.0,0.0,0.058444803376962985,0.1367485992187089,0.1524583836417458,0.0,0.24577811924306564
2016-05-20 00:00:00-04:00,0.3974816678545514,0.0352494531740412,0.0,0.0,0.0,0.0667165661024224,0.15764631636515483,0.15420541030481422,0.0,0.18870058619901584
2016-05-27 00:00:00-04:00,0.3808897309899936,0.02551536390237126,0.0,0.0,0.0,0.07764420081875378,0.16815331561176908,0.14825966609947844,0.010730806890784015,0.18880691568684987
2016-06-03 00:00:00-04:00,0.39422648844977687,0.016471089040768945,0.0,0.0,0.0,0.07789569863399119,0.16708594459703607,0.16347997102673745,0.0,0.18084080825168963
2016-06-10 00:00:00-04:00,0.3832351754541306,0.022532892017079725,0.0,0.0,0.0,0.06699871116497146,0.16122050206800137,0.20683598996818192,0.0,0.1591767293276349
2016-06-17 00:00:00-04:00,0.4105996360081812,0.030644367618820542,0.0,0.0,0.0,0.03427656846763482,0.15994081501023125,0.22148719521844784,0.0,0.14305141767668417
2016-06-24 00:00:00-04:00,0.45410810040989286,0.0,0.0,0.0,0.0,0.019093163803902857,0.1432422017585771,0.2767838532532984,0.0,0.10677268077432882
2016-07-01 00:00:00-04:00,0.45120479806660235,0.0,0.0,0.0,0.0,0.0,0.13805243836232312,0.2681929389402506,0.0,0.14254982463082397
2016-07-08 00:00:00-04:00,0.4064786933452063,0.0,0.0,0.0,0.0,0.007961686566277973,0.16975364783552374,0.25281737740699156,0.0,0.16298859484600026
2016-07-15 00:00:00-04:00,0.44818407594519677,0.0,0.0,0.0,0.0,0.0,0.16299288330009212,0.2429395142335554,0.0,0.14588352652115574
2016-07-22 00:00:00-04:00,0.426214472449402,0.0,0.0,0.03013462526213528,0.0,0.0,0.1637939628408103,0.25065070659822003,0.0,0.12920623284943225
2016-07-29 00:00:00-04:00,0.37576481371369835,0.0,0.0,0.0,0.0,0.04446087664971328,0.18216753254174128,0.259254904130533,0.0,0.13835187296431395
2016-08-05 00:00:00-04:00,0.31717498398723437,0.0,0.0,0.0,0.0,0.012743337379973234,0.22572281218427828,0.2491601290675702,0.0,0.19519873738094384
2016-08-12 00:00:00-04:00,0.32364215967792676,0.0,0.0,0.0,0.0,0.02692638180362952,0.20132647978134036,0.26950616194741966,0.0,0.17859881678968365
2016-08-19 00:00:00-04:00,0.33237138161046326,0.0,0.0,0.03318055923168762,0.0,0.0,0.19786035787052725,0.2732274134739512,0.0,0.16336028781337072
2016-08-26 00:00:00-04:00,0.3716792669438017,0.0,0.0,0.03728755440421961,0.0,0.00779614538657211,0.19183736742863164,0.23515077521062755,0.0,0.15624889062614739
2016-09-02 00:00:00-04:00,0.3986308203903016,0.0,0.0,0.0029250290564480073,0.0,0.04107922383908847,0.17489398370639242,0.22490722201109029,0.0,0.15756372099667923
2016-09-09 00:00:00-04:00,0.46513711060812546,0.0,0.0,0.017232137849647458,0.0,0.0,0.16184301694486666,0.20604164958041865,0.0,0.14974608501694187
2016-09-16 00:00:00-04:00,0.3312359548248195,0.0,0.0,0.049953776984851914,0.0,0.08529256756434263,0.20165994699234363,0.23995777322125894,0.0,0.09189998041238327
2016-09-23 00:00:00-04:00,0.41924903428830784,0.0,0.0,0.0,0.0,0.09253962778997572,0.20145437054021276,0.15930088137461149,0.0,0.12745608600689223
2016-09-30 00:00:00-04:00,0.32347801371231166,0.0,0.0,0.005695013331682264,0.0,0.05761724092005434,0.22974519725441972,0.223750473438342,0.0,0.15971406134319
2016-10-07 00:00:00-04:00,0.23649374074106724,0.0,0.0,0.024828559590866526,0.0,0.14649747702693167,0.2107491522188028,0.1362656369209874,0.0,0.24516543350134434
2016-10-14 00:00:00-04:00,0.26216352967185697,0.0,0.0,0.08394244125754513,0.0,0.21009559147240178,0.2549640005239746,0.16157269715529257,0.0,0.027261739918929034
2016-10-21 00:00:00-04:00,0.31530490564096353,0.0,0.0,0.0,0.0,0.21516617049248285,0.285942626115719,0.14781174138137032,0.03577455636946421,0.0
2016-10-28 00:00:00-04:00,0.426529305808231,0.0,0.0,0.08129959908978061,0.0,0.16473457188029286,0.2227761100302792,0.1046604131914163,0.0,0.0
2016-11-04 00:00:00-04:00,0.47224620800932005,0.0,0.0,0.15848843331047754,0.0,0.1785167033357246,0.10011276798506251,0.09063588735941537,0.0,0.0
2016-11-11 00:00:00-05:00,0.4907432578295032,0.0,0.06274834356197234,0.31592039633180163,0.08649655660973238,0.04409144566699059,0.0,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,0.5839474777647382,0.0,0.0,0.32439134822275906,0.0427888223203922,0.048872351692110676,0.0,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,0.5435643187403895,0.0,0.0,0.38903480797247836,0.0,0.06740087328713211,0.0,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,0.4531839743048481,0.021835146882201957,0.056720877772365945,0.395128940194025,0.07313106084655899,0.0,0.0,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,0.4581742987558011,0.03968790977603224,0.015670671323759256,0.2835322243681394,0.08656479500046492,0.0,0.0,0.0,0.11637010077580306,0.0
2016-12-16 00:00:00-05:00,0.25524235251497335,0.06360687634280486,0.12381302870245042,0.36717382519727026,0.12817524581451376,0.0,0.0,0.0,0.06198867142798756,0.0
2016-12-23 00:00:00-05:00,0.2427603589464111,0.0027467270587999753,0.07558322137673107,0.4204434449593706,0.19050209648954622,0.0,0.0,0.0,0.06796415116914087,0.0
2016-12-30 00:00:00-05:00,0.11532867367611994,0.02898979362204337,0.1663505077963977,0.46850316620737875,0.20019670749265775,0.0,0.0,0.0,0.020631151205402473,0.0
2017-01-06 00:00:00-05:00,0.0,0.0038060748194239406,0.0,0.3518832158657384,0.0,0.10381639691771191,0.0,0.0,0.09453872469159556,0.4459555877055302
2017-01-13 00:00:00-05:00,0.04879698208320703,0.06871177235202211,0.0,0.22502994368429302,0.0,0.23760470173040707,0.0,0.0,0.11213096367465887,0.3077256364754119
2017-01-20 00:00:00-05:00,0.017220987247983262,0.01048496393855514,0.0,0.30475506025545746,0.0,0.1753578453367449,0.013955604321439902,0.0,0.12523925533396363,0.3529862835658557
2017-01-27 00:00:00-05:00,0.0,0.0,0.0,0.21296767924631455,0.06638160384955717,0.17617051463368824,0.0,0.0,0.1938777576351919,0.35060244463524814
2017-02-03 00:00:00-05:00,0.0,0.0,0.0,0.1800659252264868,0.09157255471124794,0.2371093456195158,0.0,0.0,0.1783018714905983,0.31295030295215115
2017-02-10 00:00:00-05:00,0.0,0.0,0.0,0.17254861320044876,0.005410248843723703,0.30707116742877716,0.012368962364503173,0.0,0.19330009240921736,0.3093009157533298
2017-02-17 00:00:00-05:00,0.0,0.01875345134876413,0.0,0.16279117373969731,0.022589356593790265,0.3587564923496444,0.010046132088713978,0.0,0.17269540484229093,0.254367989037099
2017-02-24 00:00:00-05:00,0.0,0.019713015898523187,0.0,0.17018827006888074,0.04658082035012531,0.3602731283091309,0.001138071807408503,0.0,0.13907582933999205,0.26303086422593924
2017-03-03 00:00:00-05:00,0.0,0.022529805365522727,0.0,0.17349671146602164,0.03444738753215864,0.36327513193152705,0.0,0.0,0.12443104416439496,0.28181991954037494
2017-03-10 00:00:00-05:00,0.0,0.007240983791134316,0.0,0.1590492798223501,0.0,0.37606206242768,0.03352527679780682,0.0,0.10928243367412746,0.3148399634869013
2017-03-17 00:00:00-04:00,0.0,0.06365462108813061,0.0,0.16368984919072954,0.002337205877931839,0.37101644438695336,0.07011340479487206,0.0,0.04173096587208415,0.28745750878929843
2017-03-24 00:00:00-04:00,0.0,0.0070494258181329995,0.0,0.20618415468398457,0.0,0.37488358304087294,0.04955506651364106,0.0,0.07085561498873215,0.2914721549546363
2017-03-31 00:00:00-04:00,0.0,0.020606790364043254,0.0,0.20133777678578982,0.008655495300030546,0.3240642522632344,0.11055715051157125,0.0,0.09011783922589221,0.2446606955494386
2017-04-07 00:00:00-04:00,0.0,0.015801611476062183,0.0,0.21240214781274236,0.0,0.3320235284421621,0.10761553333947281,0.0,0.10970547904107202,0.22245169988848873
2017-04-14 00:00:00-04:00,0.0,0.0,0.0,0.21941516759001548,0.0,0.39167349607036295,0.12748478024408103,0.0,0.06133563767122706,0.2000909184243134
2017-04-21 00:00:00-04:00,0.0,0.0,0.0,0.17189606577782554,0.0,0.39769778643323017,0.12817431424729078,0.0,0.1710690546196673,0.13116277892198622
2017-04-28 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.4079364518368746,0.19254691949324249,0.0,0.19634387041725201,0.20317275825263093
2017-05-05 00:00:00-04:00,0.0,0.0,0.0,0.0,0.023862081163330256,0.4242730089096708,0.17557121301201165,0.0,0.21832179996078396,0.1579718969542033
2017-05-12 00:00:00-04:00,0.0,0.0,0.0,0.0,0.04268417427464986,0.4126426486669063,0.18057884397004415,0.0,0.21480668887840934,0.14928764420999055
2017-05-19 00:00:00-04:00,0.0,0.0,0.0,0.0,0.019378329606946035,0.4773116050858476,0.17157898784394565,0.0,0.17578606245046752,0.1559450150127932
2017-05-26 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.4763944707827279,0.16103251972581537,0.0,0.16629183337333112,0.19628117611812562
2017-06-02 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.5082300896067924,0.1543990278536599,0.0,0.15911298915307032,0.1782578933864776
2017-06-09 00:00:00-04:00,0.0,0.0,0.0,0.0,0.004963148057188383,0.5215785651647961,0.1114325347037189,0.0,0.17636277902884048,0.18566297304545623
2017-06-16 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.47597744553708127,0.1103131668619094,0.0,0.13584541728979663,0.27786397031121274
2017-06-23 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.4533826399516501,0.16963553000694637,0.0,0.10848599375403802,0.2684958362873655
2017-06-30 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.45679150477831093,0.11861064828350248,0.0,0.17913822459944628,0.24545962233874027
2017-07-07 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.45729452132966514,0.08149575955678912,0.0,0.19582319149172367,0.2653865276218221
2017-07-14 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.44895679891543777,0.12250285482872032,0.0,0.19030869650401794,0.238231649751824
2017-07-21 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.4664367168960464,0.09702390468632974,0.0,0.19054506771291635,0.24599431070470756
2017-07-28 00:00:00-04:00,0.0,0.0,0.0,0.0073587103253627386,0.0,0.4862249138888827,0.07353117484700783,0.0,0.2395583709515039,0.19332682998724285
2017-08-04 00:00:00-04:00,0.0,0.0,0.0,0.10750123403425546,0.0,0.4660504399888691,0.0,0.0,0.23197866106016404,0.1944696649167116
2017-08-11 00:00:00-04:00,0.0,0.0,0.0,0.12068556003851533,0.0,0.45319743764603065,0.06500974237135058,0.0,0.192281450648882,0.16882580929522145
2017-08-18 00:00:00-04:00,0.0,0.0,0.0,0.10750025078145116,0.0,0.5047831285174034,0.04707325825673377,0.0,0.14630314122451624,0.1943402212198955
2017-08-25 00:00:00-04:00,0.0,0.0,0.0,0.09971750553371865,0.0,0.5292967770983011,0.04736944556249098,0.0,0.1572781379716048,0.16633813383388457
2017-09-01 00:00:00-04:00,0.0,0.0,0.0,0.0643659579214322,0.0,0.48981464421470305,0.06563193950815523,0.0,0.17235080456007082,0.2078366537956388
2017-09-08 00:00:00-04:00,0.0,0.0,0.0,0.08686023862499172,0.0,0.5025407925588184,0.0883020002689034,0.0,0.16355570553187485,0.15874126301541167
2017-09-15 00:00:00-04:00,0.0,0.0,0.0,0.14178091725546255,0.0,0.48590453188982297,0.03488012555654307,0.0,0.14828532576535725,0.18914909953281436
2017-09-22 00:00:00-04:00,0.0,0.0,0.07272598124671895,0.13076353425571757,0.0,0.43779276279029766,0.0,0.0,0.18095461203312727,0.17776310967413847
2017-09-29 00:00:00-04:00,0.0,0.0,0.14404990414704139,0.05458701771213081,0.0,0.4374784558784561,0.0,0.0,0.17953601946768313,0.18434860279468857
2017-10-06 00:00:00-04:00,0.0,0.0,0.14000028271039214,0.030804744630963332,0.0,0.4977847395562474,0.0,0.0,0.18231390854304821,0.149096324559349
2017-10-13 00:00:00-04:00,0.0,0.0,0.14690567604234925,0.057159846213556846,0.0,0.59834990909344,0.0,0.0,0.19758456865065396,0.0
2017-10-20 00:00:00-04:00,0.0,0.0,0.1680363173177133,0.14616097726577829,0.0,0.6452641643308255,0.0,0.0,0.040538541085682986,0.0
2017-10-27 00:00:00-04:00,0.0,0.0,0.0,0.1186418169895931,0.0,0.6643296777497236,0.034497743029432204,0.0,0.13186014673972962,0.05067061549152146
2017-11-03 00:00:00-04:00,0.0,0.0,0.0,0.052893170272958666,0.0,0.5497288598538717,0.1146660971463623,0.0,0.1999983321358876,0.08271354059091979
2017-11-10 00:00:00-05:00,0.0,0.0,0.0,0.004672777510809458,0.0,0.4786525701699696,0.22350003199269264,0.05488543379991699,0.19395290021930706,0.044336286307304
2017-11-17 00:00:00-05:00,0.0,0.0,0.0,0.025155937788522757,0.0,0.4842894012120674,0.26058579912621055,0.06707184886702504,0.16289701300617423,0.0
2017-11-24 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.5081968063541427,0.260974052136472,0.09454868981530529,0.1362804516940801,0.0
2017-12-01 00:00:00-05:00,0.0,0.0,0.0,0.04024777974774335,0.0,0.5398192789398446,0.2211699305344253,0.08430410839798658,0.11445890238000025,0.0
2017-12-08 00:00:00-05:00,0.0,0.0,0.0,0.036079862359761405,0.0,0.5667073921869505,0.22307673598912972,0.10743663351000955,0.06669937595414874,0.0
2017-12-15 00:00:00-05:00,0.0,0.0,0.0,0.03218705806182027,0.0,0.5509950469413493,0.20357081352671558,0.10581650977708185,0.107430571693033,0.0
2017-12-22 00:00:00-05:00,0.0,0.0,0.0,0.02377819089753086,0.0,0.5375012809575712,0.2060406995535181,0.10245364003366698,0.13022618855771295,0.0
2017-12-29 00:00:00-05:00,0.0,0.0,0.0,0.037177650351491044,0.0,0.5505487661581366,0.17804204156289705,0.09353127256025383,0.1407002693672214,0.0
2018-01-05 00:00:00-05:00,0.0,0.0,0.0,0.009745537148785666,0.0,0.4964106833600733,0.19426841096086606,0.12026973774411068,0.17930563078616427,0.0
2018-01-12 00:00:00-05:00,0.0,0.0,0.0,0.041986267933838445,0.0,0.5790329634881242,0.14736565441856192,0.08890917425677652,0.1427059399026989,0.0
2018-01-19 00:00:00-05:00,0.0,0.0,0.0,0.0422488342400651,0.0,0.6254909717175718,0.13240780318813403,0.042153431744653844,0.15769895910957513,0.0
2018-01-26 00:00:00-05:00,0.0,0.0,0.0,0.05336127344684761,0.0,0.5610940637288154,0.1673637217092687,0.07776920340763771,0.1404117377074306,0.0
2018-02-02 00:00:00-05:00,0.16275232299853087,0.0,0.0,0.023543749876639333,0.0,0.46844059167123875,0.14287846511675997,0.004429876074165272,0.19795499426266577,0.0
2018-02-09 00:00:00-05:00,0.13501809751169136,0.0,0.0,0.04417069783289139,0.0,0.49110561699384103,0.14235975120886687,0.0,0.18734583645270925,0.0
2018-02-16 00:00:00-05:00,0.04622598387717835,0.0,0.0,0.03725924226069079,0.004642784131948964,0.48497802143597263,0.1522703272761771,0.04469972836944315,0.2299239126485891,0.0
2018-02-23 00:00:00-05:00,0.017235658558869976,0.0,0.0,0.0,0.0,0.4920389797858435,0.1862380239251845,0.0017381348381420281,0.30274920289195995,0.0
2018-03-02 00:00:00-05:00,0.0,0.0,0.0,0.007042637645948444,0.0,0.4734631528332543,0.1904142036124083,0.032462644226090326,0.29661736168229874,0.0
2018-03-09 00:00:00-05:00,0.009609517159166059,0.0,0.0,0.0,0.0,0.493384596567347,0.14586490555539638,0.00997847855069585,0.30885907407126145,0.03230342809613341
2018-03-16 00:00:00-04:00,0.024939951866551874,0.0,0.0,3.7441136293539845e-05,0.0,0.4728633454121434,0.1542521096749977,0.021337055177365307,0.31701741951213985,0.009552677220508267
