Date,AAPL,MSFT,AMZN,GOOGL,META,XOM,BRK.B,JPM,JNJ,WMT
2018-03-23 00:00:00-04:00,0.05232669303705735,0.0,0.0,0.006418467177131346,0.11599101739481678,0.4122871858073329,0.1289392642102275,0.0,0.28403737237343407,0.0
2018-03-30 00:00:00-04:00,0.07646287908753951,0.0,0.0,0.022305125650256438,0.1659924892413866,0.4167484685124421,0.05517428799067677,0.0,0.2633167495176986,0.0
2018-04-06 00:00:00-04:00,0.0426457637725032,0.0,0.0,0.03934934006746849,0.1695290871767643,0.43389271494911075,0.05667310712909803,0.0,0.25790998690505523,0.0
2018-04-13 00:00:00-04:00,0.0,0.0,0.0,0.024941528544417245,0.1075478285819961,0.427764365662363,0.08481438520291686,0.0,0.28076096596942,0.07417092603888681
2018-04-20 00:00:00-04:00,0.10411632519145003,0.0,0.0,0.007409819574520233,0.13899708164946378,0.3344009527448988,0.06144421625436703,0.0,0.2623729377587003,0.09125866682659989
2018-04-27 00:00:00-04:00,0.1190766153598584,0.0,0.0,0.10478048639081787,0.07956506988465142,0.32924593302356375,0.06722339158338303,0.0,0.23446480501801825,0.06564369873970714
2018-05-04 00:00:00-04:00,0.0,0.0,0.0,0.17207854084105373,0.07697567002224934,0.33802297352365357,0.06965819738288491,0.0,0.2715007636992367,0.07176385453092185
2018-05-11 00:00:00-04:00,0.015639159254455987,0.0,0.0,0.14073268522651744,0.012549819820443335,0.323512638433618,0.048215607193643054,0.0,0.27298790149068275,0.18636218858063935
2018-05-18 00:00:00-04:00,9.220694828343975e-05,0.0,0.0,0.1588333965516504,0.004514640662482163,0.2846602756419508,0.03773744890029542,0.0,0.32669384381277383,0.18746818748256408
2018-05-25 00:00:00-04:00,0.0,0.0,0.0,0.16313466763619516,0.0004521827397728364,0.28358818045229256,0.05607200404492645,0.0,0.3143560897074846,0.18239687541932836
2018-06-01 00:00:00-04:00,0.0,0.0,0.0,0.1114573538741719,0.0,0.22885615656849265,0.10524008054932454,0.0,0.3385602318304974,0.21588617717751363
2018-06-08 00:00:00-04:00,0.0,0.0,0.0,0.14565212754552043,0.019887182301464905,0.21166586186540626,0.08403568708131331,0.0,0.3486137865612578,0.1901453546450373
2018-06-15 00:00:00-04:00,0.0,0.0,0.0,0.05212768453818215,0.0,0.2646048242029361,0.14607584787427116,0.0,0.3479072878554829,0.18928435552912778
2018-06-22 00:00:00-04:00,0.0,0.0,0.0,0.061144863919115035,0.0,0.2549570479262689,0.1557593040330358,0.005036121922822155,0.40245322558871677,0.12064943661004135
2018-06-29 00:00:00-04:00,0.0,0.0,0.0,0.04812843037587373,0.0,0.21465310267133686,0.1706955150152195,0.09152379539923555,0.36782615704577487,0.1071729994925595
2018-07-06 00:00:00-04:00,0.0,0.0,0.0,0.022175301191743744,0.0,0.21454866646100287,0.1781290385015112,0.13825206885316435,0.3174750950442527,0.1294198299483251
2018-07-13 00:00:00-04:00,0.0,0.0,0.0,0.03293636048302991,0.0,0.23847654269347754,0.17273009944096254,0.1229914919079599,0.34474319469169173,0.08812231078287838
2018-07-20 00:00:00-04:00,0.0,0.0,0.0,0.06563809063091666,0.0,0.27606775923374094,0.14269817037035992,0.013989239284196911,0.40831651923543016,0.09329022124535526
2018-07-27 00:00:00-04:00,0.0,0.0,0.0,0.0,0.25872788746482234,0.22693184863479615,0.12405022422086949,0.0,0.2517460163036747,0.13854402337583724
2018-08-03 00:00:00-04:00,0.0,0.0,0.0,0.0,0.21759480525634256,0.2361247152584629,0.15280856648838037,0.0,0.25666506916935294,0.1368068438274612
2018-08-10 00:00:00-04:00,0.0,0.0,0.0,0.0,0.20936959945319544,0.23823532087803762,0.1192212026772675,0.013694754610781712,0.2743135203035641,0.14516560207715354
2018-08-17 00:00:00-04:00,0.0,0.0,0.0,0.0,0.2749685179949264,0.24733389425386945,0.135880081597322,0.01226791899594592,0.2788004320892032,0.05074915506873302
2018-08-24 00:00:00-04:00,0.0,0.0,0.0,0.0,0.2709571040093393,0.2260767943857157,0.14458909044738885,0.02810662381336358,0.2618071814149784,0.06846320592921416
2018-08-31 00:00:00-04:00,0.0,0.0,0.0,0.023034893132993534,0.27798867207096095,0.21034337431464836,0.15390373643008737,0.024438999705326897,0.256072607599525,0.05421771674645797
2018-09-07 00:00:00-04:00,0.0,0.0,0.0,0.05693938616666652,0.3552032827600339,0.21916466810377183,0.06646062646016893,0.0,0.22983161356325277,0.0724004229461063
2018-09-14 00:00:00-04:00,0.0,0.0,0.0,0.045596888946912134,0.3317529515182362,0.21123407145015285,0.08454653888182088,0.02505945054487974,0.22046220898417349,0.0813478896738244
2018-09-21 00:00:00-04:00,0.0,0.0,0.0,0.06901768411496548,0.3371589987594567,0.1892441442628399,0.10011121935329782,0.040690295380586286,0.18517613198398727,0.07860152614486665
2018-09-28 00:00:00-04:00,0.0,0.0,0.0,0.05315271416487721,0.28010331845827346,0.1966291936875503,0.1208468023042714,0.08791238006490397,0.18060487073192846,0.08075072058819541
2018-10-05 00:00:00-04:00,0.0,0.0,0.0,0.08225570945278136,0.3306579334150652,0.17797142468591415,0.09395326873158755,0.061558103309483955,0.18748590018056321,0.06611766022460437
2018-10-12 00:00:00-04:00,0.0,0.0,0.0,0.09042190557793361,0.3028760340439466,0.17318020303731224,0.09442526165112877,0.06619314403972933,0.1947039270373764,0.07819952461257325
2018-10-19 00:00:00-04:00,0.0,0.0,0.0,0.10031023197479778,0.3168471207145174,0.17126473650523272,0.08296270154489838,0.07878218448111184,0.1963795148133718,0.05345350996606994
2018-10-26 00:00:00-04:00,0.0,0.0,0.0,0.06839160760567266,0.3131667285680727,0.1969299752108957,0.10974672082010228,0.1225167821850102,0.17120868179032686,0.01803950381991931
2018-11-02 00:00:00-04:00,0.0,0.0,0.0,0.1530631110450371,0.4224093745468617,0.16241664340227085,0.055308150307070446,0.06098799081792966,0.1458147298808304,0.0
2018-11-09 00:00:00-05:00,0.0,0.0,0.0,0.17708251163943134,0.49755939726451553,0.1999894442861559,0.0,0.0,0.12536864680989723,0.0
2018-11-16 00:00:00-05:00,0.0,0.0,0.0,0.14083653498119642,0.508618603290015,0.13798852005853188,0.0,0.0,0.04866082097033172,0.1638955206999252
2018-11-23 00:00:00-05:00,0.09429875235451257,0.0,0.0,0.12868558704899558,0.5544703613423099,0.14540745099291472,0.0,0.0,0.0,0.07713784826126736
2018-11-30 00:00:00-05:00,0.07849743066143508,0.0,0.0,0.0516393964229432,0.5127765274642644,0.17945064656115933,0.0,0.02291657781030843,0.031662248763573736,0.12305717231631572
2018-12-07 00:00:00-05:00,0.08014497615457054,0.0,0.0,0.07752697580277623,0.47588886818599585,0.13005362036383394,0.023078163732960972,0.08864161551911182,0.0,0.12466578024075062
2018-12-14 00:00:00-05:00,0.08902062440784965,0.0,0.0,0.045275363697953847,0.37787337787988223,0.13750040578860043,0.023025451841851067,0.0936952056827027,0.12183148979179907,0.11177808090936095
2018-12-21 00:00:00-05:00,0.1309878684462402,0.0,0.0,0.03668791479520658,0.49132008910377056,0.17508236775457464,0.0,0.06915723906014547,0.01880039550150615,0.0779641253385565
2018-12-28 00:00:00-05:00,0.08966245770179054,0.0,0.0,0.0,0.424865811996003,0.24518641345065545,0.0,0.10035628507428075,0.08886755659407435,0.05106147518319591
2019-01-04 00:00:00-05:00,0.1925508664990659,0.0,0.0,0.0,0.42092896688179876,0.22695666856209998,0.006454909489848219,0.0355382526239906,0.08380332835652066,0.03376700758667588
2019-01-11 00:00:00-05:00,0.16343521978349498,0.0,0.0,0.03171480351184584,0.3855274558930126,0.1985478652562508,0.03938274747510726,0.08515903075211319,0.09245494911527866,0.0037779282128968333
2019-01-18 00:00:00-05:00,0.1798021628353507,0.0,0.0,0.022800166742936275,0.27650764349396206,0.21328928076634238,0.05104548674137419,0.07238864230481143,0.1333095236030904,0.05085709351213261
2019-01-25 00:00:00-05:00,0.09219698969188535,0.0,0.0,0.048666907365808185,0.3380597997904085,0.24627827629931115,0.04880874919877881,0.09659790606234046,0.07596067368588404,0.053430697905583587
2019-02-01 00:00:00-05:00,0.0,0.0,0.0,0.09415264674806766,0.27893345392930946,0.21991676741349786,0.0023152705608461177,0.17142288469646325,0.0,0.2332589766518157
2019-02-08 00:00:00-05:00,0.0,0.0,0.0,0.0,0.30302930291766506,0.053662905336252356,0.08266958482945941,0.3251166561545973,0.0,0.2355215507620259
2019-02-15 00:00:00-05:00,0.02429369927238133,0.0,0.0,0.0,0.4616683768373214,0.0,0.05846367427160083,0.33870669952261395,0.0,0.11686755009608264
2019-02-22 00:00:00-05:00,0.06273954011256136,0.0,0.0,0.1275358827363787,0.3776704023210011,0.0,0.1223902541302644,0.3096639206997944,0.0,0.0
2019-03-01 00:00:00-05:00,0.13288290709848816,0.0,0.0,0.022175698866032767,0.35677911677077584,0.0,0.17630440273963285,0.3118578745250703,0.0,0.0
2019-03-08 00:00:00-05:00,0.11184856372060378,0.0,0.0,0.03531617794076186,0.32675335616744006,0.0,0.19362375486473682,0.33245814730645745,0.0,0.0
2019-03-15 00:00:00-04:00,0.007752430295547908,0.0,0.0,0.068748102560279,0.4284175900007235,0.0,0.19935931444646715,0.29572256269698244,0.0,0.0
2019-03-22 00:00:00-04:00,0.0,0.0,0.0,0.0,0.2698561209285901,0.0,0.24815278914161437,0.46029437432908665,0.021696715600708856,0.0
2019-03-29 00:00:00-04:00,0.0,0.0,0.0,0.0,0.14002766631245167,0.0,0.32438980841684006,0.48723036244054285,0.03789200270800882,0.01046016012215652
2019-04-05 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0864455270950804,0.013304208842881858,0.2947774884146329,0.4350445410804155,0.17042823456698938,0.0
2019-04-12 00:00:00-04:00,0.0,0.0,0.0,0.0,0.13273906067608934,0.1343367480299967,0.20701777359984247,0.3393892801390462,0.18651713755502525,0.0
2019-04-19 00:00:00-04:00,0.0,0.0,0.0,0.0,0.20415650067578398,0.2164767824944473,0.26058534825417135,0.21653217545191505,0.10224919312368236,0.0
2019-04-26 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0072803640345154045,0.31159928562481704,0.2413647403573708,0.2797012903349181,0.1370223405364537,0.023031979111925106
2019-05-03 00:00:00-04:00,0.0,0.0,0.0,0.06412168172430047,0.20397148526161454,0.3710682557133524,0.14525367439208395,0.21400441612446391,0.001580486784184752,0.0
2019-05-10 00:00:00-04:00,0.09958915453022504,0.0,0.0,0.10022567716720003,0.19054593107330012,0.23717668642917575,0.1583293229504245,0.21413322784967453,0.0,0.0
2019-05-17 00:00:00-04:00,0.1630984222584785,0.0,0.0,0.037867078075653475,0.18062294340889498,0.27806441299151036,0.1462811815019995,0.1940659617634633,0.0,0.0
2019-05-24 00:00:00-04:00,0.21876380495190154,0.0,0.0,0.06271130162444594,0.21105873818636894,0.26187993162679357,0.09841559474232993,0.1471706288681602,0.0,0.0
2019-05-31 00:00:00-04:00,0.22239499547578997,0.0,0.0,0.059512728073524646,0.22707484295127972,0.3081758335293075,0.07979141624302177,0.10305018372707629,0.0,0.0
2019-06-07 00:00:00-04:00,0.1315769241397333,0.0,0.005202169813957987,0.24877481117831207,0.2957144722301692,0.21732770649978392,0.010580612671901782,0.09082330346614181,0.0,0.0
2019-06-14 00:00:00-04:00,0.10750972034270274,0.0,0.0,0.24035840769682298,0.25240753272970323,0.23575096924028724,0.058233737337004224,0.10573963265347958,0.0,0.0
2019-06-21 00:00:00-04:00,0.054007029020133816,0.0,0.036681350625271225,0.28089619900179985,0.28811379668659104,0.18182434387432692,0.0434756087683277,0.11500167202354947,0.0,0.0
2019-06-28 00:00:00-04:00,0.07650609616178375,0.0,0.0,0.3136240894908464,0.2823105217407786,0.29531751400329537,0.0,0.032241778603295884,0.0,0.0
2019-07-05 00:00:00-04:00,0.04670463856473891,0.0,0.006927561299788338,0.27495008034690277,0.2661170111412276,0.3732407716419033,0.0,0.03205993700543915,0.0,0.0
2019-07-12 00:00:00-04:00,0.06099867682527919,0.0,0.0,0.3040789889591544,0.23608676464531153,0.29737926457558134,0.003003578702084926,0.024946565017876156,0.0735061612747123,0.0
2019-07-19 00:00:00-04:00,0.0,0.0,0.016947728502655104,0.2833042538871757,0.25420415088234805,0.24524252348398615,0.09380150065360902,0.05142896810452927,0.05507087448569652,0.0
2019-07-26 00:00:00-04:00,0.0,0.0,0.058920386752660925,0.1978697872371957,0.31771663512712134,0.2850206908908044,0.018161998654258354,0.06544978212260165,0.05686071921535762,0.0
2019-08-02 00:00:00-04:00,0.08112209503425809,0.0,0.10921051546198732,0.20187364931401616,0.0,0.28296027201441026,0.08857056209345865,0.1272870152539474,0.10897589082792195,0.0
2019-08-09 00:00:00-04:00,0.0843911695465244,0.0,0.15059527634869516,0.18481371878168806,0.027020366637280566,0.24351081999920396,0.16265331394650068,0.14701533474010733,0.0,0.0
2019-08-16 00:00:00-04:00,0.09006371478199955,0.0,0.18408699287531377,0.17409548535663436,0.036548721853600044,0.2333228118836638,0.1333054950106061,0.1345873260251016,0.013989452213080766,0.0
2019-08-23 00:00:00-04:00,0.10512663046051034,0.0,0.18916784000089584,0.13292507562407876,0.0,0.26721882351767823,0.11817555180165519,0.12026099062023322,0.06712508797494832,0.0
2019-08-30 00:00:00-04:00,0.1227578705105877,0.0,0.24803307537982464,0.14159473029394667,0.0,0.2545688163407927,0.09811559875114398,0.06787480723520979,0.06705510148849446,0.0
2019-09-06 00:00:00-04:00,0.15814260757380022,0.0,0.22581210237657356,0.06000952384251484,0.0,0.2397661213617668,0.1391967619109284,0.04785580083151846,0.12921708210289773,0.0
2019-09-13 00:00:00-04:00,0.11124291123062686,0.0,0.2708204623460676,0.005186745920145218,0.0,0.2913548734564463,0.12991511827810848,0.0,0.19147988876860553,0.0
2019-09-20 00:00:00-04:00,0.07328695645788345,0.0,0.22579442153506535,0.0079596037928894,0.0,0.3019381576721433,0.2059070078398574,0.019081684092089685,0.16603216861007125,0.0
2019-09-27 00:00:00-04:00,0.04784670917111604,0.0,0.31986929407889175,0.010289338516312302,0.0,0.3242515805729875,0.14541483357659488,0.0,0.15232824408409754,0.0
2019-10-04 00:00:00-04:00,0.07376084381727176,0.0,0.2710243591314252,0.061918177877174504,0.0,0.3740494176505477,0.13499945527531365,0.0,0.08424774624826732,0.0
2019-10-11 00:00:00-04:00,0.0,0.0,0.178925687988367,0.0,0.0,0.4033425752054378,0.1962333557182641,0.031036537270483954,0.19046184381744707,0.0
2019-10-18 00:00:00-04:00,0.0,0.0,0.21427463760185014,0.0,0.0,0.38210678050887187,0.15549964029087793,0.0,0.2481189415984,0.0
2019-10-25 00:00:00-04:00,0.0,0.0,0.15920067690026954,0.0,0.0,0.36362144286812836,0.15651952649450665,0.0,0.32065835373709545,0.0
2019-11-01 00:00:00-04:00,0.0,0.0,0.04538588268265726,0.0,0.0,0.4356609607926323,0.17641816748782727,0.0,0.3425349890368832,0.0
2019-11-08 00:00:00-05:00,0.0,0.0,0.17014605176494418,0.0,0.0,0.34930137434377667,0.19660101267431557,0.0,0.2839515612169636,0.0
2019-11-15 00:00:00-05:00,0.0,0.0,0.1379093219849854,0.0,0.0,0.3323163526987165,0.22891366552018783,0.0,0.30086065979611026,0.0
2019-11-22 00:00:00-05:00,0.0,0.0,0.10321231085839867,0.0,0.0,0.3631599485831861,0.24588006241695007,0.0,0.287747678141465,0.0
2019-11-29 00:00:00-05:00,0.0,0.0,0.14962459937914951,0.004813196395516939,0.0,0.34488085434114235,0.22192787253927268,0.0,0.2787534773449185,0.0
2019-12-06 00:00:00-05:00,0.0,0.0,0.22118927048127662,0.0,0.0,0.33418581599008323,0.17716864263825285,0.0,0.26745627089038726,0.0
2019-12-13 00:00:00-05:00,0.0,0.0,0.20882713601721728,0.0,0.0,0.3431115270631239,0.1508903829017463,0.0,0.29717095401791255,0.0
2019-12-20 00:00:00-05:00,0.0,0.0,0.16459141803189212,0.0596320206363398,0.0,0.3320795061828708,0.22277394843658024,0.0,0.22092310671231705,0.0
2019-12-27 00:00:00-05:00,0.0,0.0,0.09820545947340585,0.09084087118779137,0.0,0.31607888682410507,0.24809190599789788,0.0,0.2017177852839008,0.04506509123289907
2020-01-03 00:00:00-05:00,0.0,0.0,0.13943454009720124,0.07298039357805026,0.0,0.2892430590470213,0.19879594746429183,0.0,0.19890674468337632,0.10063931513005903
2020-01-10 00:00:00-05:00,0.0,0.0,0.1963131564671243,0.02790780953945016,0.0,0.3143630275482339,0.18213274276758945,0.0,0.18477944483100842,0.09450381884659377
2020-01-17 00:00:00-05:00,0.0,0.0,0.22474214642076198,0.008392405266207974,0.0,0.31776234593323727,0.17456462669494865,0.0,0.14799897475319404,0.12653950093164987
2020-01-24 00:00:00-05:00,0.0,0.0,0.1955476077239249,0.0,0.0,0.3279400782044042,0.19236916017555367,0.012732689299366736,0.129506329092043,0.14190413550470762
2020-01-31 00:00:00-05:00,0.0,0.0,0.11726796622732338,0.013438184133848353,0.07471002867889552,0.3976235971215112,0.1940707168260737,0.0,0.13580317610713055,0.06708633090521722
2020-02-07 00:00:00-05:00,0.0,0.0,0.04560946371379811,0.0,0.056847692902329626,0.4505464467765859,0.19868795698126493,0.0,0.14584450412042557,0.10246393550559564
2020-02-14 00:00:00-05:00,0.0,0.0,0.019026522806885954,0.0,0.02771750704827949,0.46755346641499534,0.20342601460788895,0.0,0.174587221839455,0.10768926728249523
2020-02-21 00:00:00-05:00,0.0,0.0,0.011768344825209966,0.0,0.0,0.5266053792708288,0.19607211933340532,0.0,0.1737603839470072,0.0917937726235487
2020-02-28 00:00:00-05:00,0.0,0.0,0.01016370501722009,0.0,0.0,0.5784145781628672,0.16151013705970935,0.01426792442661034,0.1778530712066515,0.057790584126941685
2020-03-06 00:00:00-05:00,0.0,0.0,0.0,0.03268488424566225,0.09081512177712349,0.5598694474814773,0.12999859698775756,0.08043242484653326,0.10619952466144629,0.0
2020-03-13 00:00:00-04:00,0.0,0.0,0.009536529136509927,0.05367857496261175,0.07291474571151915,0.6225854126659447,0.11116671122314194,0.056658202843424925,0.07345982345684757,0.0
2020-03-20 00:00:00-04:00,0.0,0.0,0.0,0.07783090502487275,0.032375855886357156,0.6167032857301031,0.11706990264988541,0.11249922696949198,0.04352082373928964,0.0
2020-03-27 00:00:00-04:00,0.0,0.0,0.0,0.05688128414290836,0.05690123760717176,0.5964940011444642,0.11681482473253621,0.07488792479320297,0.09802072757971658,0.0
2020-04-03 00:00:00-04:00,0.0,0.0,0.0,0.09215393802274931,0.11343554677599907,0.5082214968770984,0.11569274490544756,0.17049627341870568,0.0,0.0
2020-04-10 00:00:00-04:00,0.0,0.0,0.0,0.07934403962150369,0.09714973145195449,0.6105023906562872,0.1419092033002222,0.07109463497003242,0.0,0.0
2020-04-17 00:00:00-04:00,0.0,0.0,0.0,0.058009419771814216,0.08365207688839682,0.4800327592322421,0.16718835328094775,0.21111739082659925,0.0,0.0
2020-04-24 00:00:00-04:00,0.0,0.0,0.0,0.0573072629819723,0.07902267182049214,0.46600659898651026,0.1733837101052347,0.2242797561057906,0.0,0.0
2020-05-01 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0265360870877888,0.49501731512576846,0.23321474176623497,0.24523185602020775,0.0,0.0
2020-05-08 00:00:00-04:00,0.0,0.0,0.0,0.0,0.005269583372917844,0.4540951765711621,0.25801882953210364,0.2556650375265881,0.026951372997228253,0.0
2020-05-15 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.4642733979810321,0.2536561185914031,0.2799221518229309,0.002148331604633929,0.0
2020-05-22 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.4170472431113883,0.24084293650046984,0.2553877786990041,0.08672204168913761,0.0
2020-05-29 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.47472373278038316,0.2451015755371075,0.23700070379752933,0.04317398788498009,0.0
2020-06-05 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.4138494342241464,0.22726945117076416,0.17676446961217382,0.12025772347571673,0.06185892151719896
2020-06-12 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.40567965061002353,0.23450639552451383,0.18895293625197954,0.11133804900901832,0.05952296860446486
2020-06-19 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.41362957721295013,0.2375097261201842,0.197005307377641,0.1016518852695286,0.05020350401969612
2020-06-26 00:00:00-04:00,0.0,0.0,0.0,0.0,0.007902003047524347,0.40129633797569947,0.2400050235216885,0.20218623689073761,0.10670156168242759,0.04190883688192232
2020-07-03 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.3837384577133917,0.23252945600348304,0.21953908267616756,0.10313500330627803,0.06105800030067977
2020-07-10 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.40671449674137733,0.23030458112405994,0.22052269039266872,0.11080000505666407,0.03165822668522997
2020-07-17 00:00:00-04:00,0.0,0.0,0.0,0.0,0.009133885176507824,0.44569628791010335,0.22265647718512138,0.24577627364262936,0.04093008563905743,0.03580699044658077
2020-07-24 00:00:00-04:00,0.0,0.0,0.0,0.0,0.04257005565939919,0.4551234910233022,0.20734379971599237,0.2509125008998327,0.03344980967197839,0.010600343029495217
2020-07-31 00:00:00-04:00,0.0,0.0,0.0,0.023762874040766532,0.0,0.42376447664680644,0.19176728316245012,0.24724586661640685,0.07457664689810273,0.03888285263546735
2020-08-07 00:00:00-04:00,0.0,0.0,0.0,0.04329168504655002,0.0,0.411040119290294,0.1631041528174975,0.2288512832705546,0.09309712898667076,0.060615630588433056
2020-08-14 00:00:00-04:00,0.0,0.0,0.0,0.03688353942768458,0.0,0.39368187210396866,0.16919895160502707,0.2025653059520657,0.10770742022321797,0.08996291068803589
2020-08-21 00:00:00-04:00,0.0,0.0,0.0,0.01632139489691825,0.0,0.39975858014207977,0.17692810240220916,0.23525386794059094,0.0860133393521954,0.0857247152660064
2020-08-28 00:00:00-04:00,0.0,0.0,0.0,0.020012068258169407,0.0,0.40259575972999273,0.1740535966004084,0.22673369153972295,0.0936898687835729,0.08291501508813376
2020-09-04 00:00:00-04:00,0.0,0.0,0.0,0.02409835417237008,0.0,0.4388262983113915,0.16432243158418114,0.2302572066442712,0.09314029051439122,0.049355418773394846
2020-09-11 00:00:00-04:00,0.0,0.0,0.0,0.02640578674105418,0.0,0.4607705148710021,0.1517597075267095,0.2436024664550914,0.06699156768507247,0.05046995672107014
2020-09-18 00:00:00-04:00,0.0,0.0,0.0,0.04201275904079909,0.0,0.481598341407866,0.1326836214231116,0.267007424870409,0.0375652352546306,0.03913261800318355
