Date,AAPL,MSFT,AMZN,GOOGL,META,XOM,BRK.B,JPM,JNJ,WMT
2020-09-25 00:00:00-04:00,0.0,0.0,0.0,0.06098011050307495,0.0,0.43343326739745097,0.1434915267208567,0.25479016166926866,0.0593573985694105,0.04794753513993817
2020-10-02 00:00:00-04:00,0.0,0.0,0.0,0.039036315839526915,0.0,0.4546762944889214,0.1529634757513909,0.23204360249819952,0.0854111828596328,0.03586912856232854
2020-10-09 00:00:00-04:00,0.0,0.0,0.0,0.03938711134251406,0.0,0.44641620783153113,0.1583321461931582,0.23007023101378893,0.06667538276570364,0.05911892085330411
2020-10-16 00:00:00-04:00,0.0,0.0,0.0,0.021605507640920833,0.0,0.4414545871828125,0.15949543211898518,0.2424235991433586,0.10015393109760284,0.03486694281632015
2020-10-23 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.4621962046117516,0.1685114814008576,0.260264217472491,0.0723841171745098,0.03664397934039011
2020-10-30 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.4619466703525142,0.17345703351853434,0.2640269030531962,0.09589280030198254,0.004676592773772743
2020-11-06 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.445047280855792,0.18820713411845627,0.2536774325357051,0.09069200917060291,0.022376143319443757
2020-11-13 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.492107814327579,0.17066251630876855,0.25133028820311476,0.07520026487544294,0.01069911628509468
2020-11-20 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.4879361416537286,0.15178801673231596,0.2466246417715737,0.1136511998423818,0.0
2020-11-27 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.4658192355554046,0.15972482880554859,0.23205422201551415,0.1424017136235325,0.0
2020-12-04 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.4454477664706561,0.16833178404996615,0.2388628735084258,0.13154902676236532,0.01580854920858668
2020-12-11 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.4265903389017045,0.18864084283183988,0.2639761938763338,0.109617427514235,0.011175196875886827
2020-12-18 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.42578045028651995,0.1888007630192552,0.2566298574313369,0.11648520863925296,0.012303720623634721
2020-12-25 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.45078124463645697,0.17914309691352698,0.23369880701792625,0.1235746196090995,0.012802231822990392
2021-01-01 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.4771771945201458,0.17502212689343347,0.23889659849736944,0.10308275335011789,0.005821326738933312
2021-01-08 00:00:00-05:00,0.0,0.0,0.0,0.0,0.01402948147114795,0.4906053143686789,0.1986088080745907,0.19598362193086735,0.10077277415471517,0.0
2021-01-15 00:00:00-05:00,0.0,0.0,0.0,0.017933378493385006,0.07555733284121978,0.4556893181103457,0.19205082686126007,0.16094552861187555,0.097823615081914,0.0
2021-01-22 00:00:00-05:00,0.0,0.0,0.0,0.0,0.010778736620984768,0.4383540198274394,0.2180481914847256,0.21733937354637736,0.11547967852047276,0.0
2021-01-29 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.44958778260443477,0.21296129797511412,0.22976632540263348,0.10573290064517499,0.001951693372642549
2021-02-05 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.38278747596923807,0.23444147753000072,0.21913279253891474,0.16043853646249628,0.0031997174993501063
2021-02-12 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.4092165476929006,0.21535182896697905,0.22447416539574114,0.13750723003961557,0.01345022790476365
2021-02-19 00:00:00-05:00,0.0,0.0,0.0,0.0,0.03787018580104434,0.3621553833339565,0.22759001590531067,0.16005336126122857,0.1459931035491007,0.0663379501493592
2021-02-26 00:00:00-05:00,0.0,0.0,0.0,0.0,0.020660532943833892,0.20773083482764404,0.2325824550351972,0.12696645798922845,0.22017530274806268,0.1918844164560337
2021-03-05 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.08789992032730244,0.2281098584501301,0.011966288009379147,0.33836436223696365,0.3336595709762247
2021-03-12 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2157305015115815,0.0,0.3939489994255597,0.3903204990628588
2021-03-19 00:00:00-04:00,0.0,0.015024918327641053,0.011190845788961875,0.0,0.0,0.0,0.18796987043269778,0.0,0.3157912677413428,0.4700230977093565
2021-03-26 00:00:00-04:00,0.0,0.05037707459980208,0.010651787484154296,0.0,0.0,0.0,0.22472268402991225,0.0,0.30011730265842784,0.4141311512277035
2021-04-02 00:00:00-04:00,0.0,0.05056824127643705,0.007078735409910161,0.0,0.0,0.008353266906475736,0.1804998681167403,0.0,0.33530922129594487,0.41819066699449187
2021-04-09 00:00:00-04:00,0.0,0.004921493463346805,0.0,0.0,0.0,0.16022001191390892,0.1491667315745656,0.0,0.3470649809526111,0.33862678209556746
2021-04-16 00:00:00-04:00,0.0,0.04225707013008815,0.10909458157550242,0.0,0.0,0.0,0.07741166227302844,0.0,0.37101810064552726,0.40021858537585375
2021-04-23 00:00:00-04:00,0.0,0.0,0.10698789834119918,0.0,0.0,0.11386986488459629,0.04187028349067279,0.0,0.37454031964511175,0.36273163363842004
2021-04-30 00:00:00-04:00,0.0,0.053624726754270956,0.07539813982285523,0.0,0.0,0.1496450251823935,0.0033525057083414957,0.0,0.389613237641516,0.32836636489062265
2021-05-07 00:00:00-04:00,0.0,0.13195547661687868,0.13061445888492126,0.0,0.0006305339280274242,0.0,0.0,0.0,0.3662511599837673,0.37054837058640533
2021-05-14 00:00:00-04:00,0.0,0.12621504875127373,0.16652409297350243,0.0,0.0,0.0,0.0,0.0,0.3354034163286544,0.37185744194656944
2021-05-21 00:00:00-04:00,0.0,0.11265111503026286,0.1565838529198494,0.0,0.09403057535082346,0.03082397167769878,0.0,0.0,0.2787037878946575,0.3272066971267079
2021-05-28 00:00:00-04:00,0.0,0.08093171946583654,0.15208311102698427,0.0,0.0,0.071365442216746,0.0,0.0,0.3448557511718832,0.3507639761185499
2021-06-04 00:00:00-04:00,0.0,0.05339447008348385,0.16281954346820135,0.0,0.0,0.10151038345351951,0.0,0.0,0.3541196975673653,0.32815590542743
2021-06-11 00:00:00-04:00,0.0,0.08270384864475408,0.20201077579579776,0.0,0.0,0.012403976102840634,0.0,0.0,0.3440425016361221,0.35883889782048545
2021-06-18 00:00:00-04:00,0.0,0.101043201429595,0.13320654753541822,0.0,0.0018860136975165712,0.017805375460706582,0.0,0.0,0.3766984097243667,0.36936045215239693
2021-06-25 00:00:00-04:00,0.0,0.12253454793473181,0.25441275263269214,0.0,0.0,0.0,0.0,0.0,0.29126738583603806,0.33178531359653796
2021-07-02 00:00:00-04:00,0.0,0.12022600383623493,0.29122668980481803,0.0,0.0,0.0,0.0,0.0,0.2728519085261113,0.31569539783283573
2021-07-09 00:00:00-04:00,0.0,0.1356458363900817,0.2879937207735722,0.0,0.0016508795041610773,0.0,0.0,0.0,0.229499122467152,0.345210440865033
2021-07-16 00:00:00-04:00,0.0,0.0,0.26930286186394586,0.0,0.0,0.0,0.0,0.0,0.3181972989561229,0.4124998391799312
2021-07-23 00:00:00-04:00,0.0,0.0,0.2533947698639001,0.0,0.0,0.03045955843768859,0.0,0.0,0.3095600178821173,0.406585653816294
2021-07-30 00:00:00-04:00,0.0,0.0035512007881836984,0.38625117302367074,0.0,0.0,0.0,0.0,0.0,0.25102234115192046,0.3591752850362251
2021-08-06 00:00:00-04:00,0.09199488621076654,0.021949602565264868,0.40560328706798743,0.0,0.0,0.0,0.0,0.0,0.20143400433783853,0.2790182198181426
2021-08-13 00:00:00-04:00,0.08644251720585114,0.0,0.42169590710673227,0.0,0.0,0.0,0.01835248256095853,0.0,0.19174198269243822,0.28176711043401986
2021-08-20 00:00:00-04:00,0.11419937992758526,0.0,0.4771443848182612,0.0,0.020615214499699032,0.0,0.0,0.0,0.17007725472529037,0.21796376602916412
2021-08-27 00:00:00-04:00,0.13902101927938643,0.0,0.363807152435404,0.0,0.05974673552064056,0.0,0.005767130259445138,0.0,0.17840064890646665,0.2532573135986575
2021-09-03 00:00:00-04:00,0.06480048872242554,0.0,0.3412988542486197,0.0,0.05627095575586575,0.0,0.05656967616926732,0.0,0.15725466822958833,0.32380535687423334
2021-09-10 00:00:00-04:00,0.06364671082128191,0.0,0.29663249932969105,0.0,0.0,0.0,0.11107328607156906,0.0,0.22214283991738176,0.3065046638600763
2021-09-17 00:00:00-04:00,0.06632958961895064,0.0,0.24320545288382786,0.0,0.0,0.0,0.1277434248512906,0.0,0.2458418669630884,0.31687966568284265
2021-09-24 00:00:00-04:00,0.07160176563027272,0.0,0.2546824840350141,0.0,0.03359150326185744,0.0,0.09924913199568441,0.0,0.23034394653036075,0.31053116854681057
2021-10-01 00:00:00-04:00,0.11195827224729213,0.010377773657400531,0.26018783085193653,0.0,0.07160025339151403,0.0,0.06176786489848351,0.0,0.19108969819587263,0.2930183067575008
2021-10-08 00:00:00-04:00,0.10028999667197971,0.0,0.26266764741863535,0.0,0.09999543625699006,0.0,0.04886605232544809,0.0,0.20529013689319883,0.2828907304337479
2021-10-15 00:00:00-04:00,0.12392725249169449,0.0,0.26254597379705125,0.0,0.11650468570897035,0.0,0.02345081140673603,0.0,0.1861199121187321,0.28745136447681574
2021-10-22 00:00:00-04:00,0.07742634263245436,0.0,0.27046407521284027,0.0,0.17737611196614586,0.0,0.018567179380457776,0.0,0.18515305010179048,0.2710132407063113
2021-10-29 00:00:00-04:00,0.10178133929411963,0.0,0.2664339767293546,0.0,0.20115591031014438,0.0,0.026879059886286603,0.0,0.15922398463541992,0.24452572914467488
2021-11-05 00:00:00-04:00,0.09866512446097069,0.0,0.2669137115183538,0.0,0.1922850961293897,0.0,0.017663980985475163,0.0,0.16065344999126607,0.2638186369145446
2021-11-12 00:00:00-05:00,0.09310929293428169,0.0,0.20328964137136027,0.0,0.11531420335888254,0.0,0.08754605580078785,0.0,0.19682061382404137,0.3039201927106462
2021-11-19 00:00:00-05:00,0.0,0.0,0.17174553145746518,0.0,0.08956176499021543,0.0,0.13302833820061183,0.0,0.21410964038086278,0.3915547249708448
2021-11-26 00:00:00-05:00,0.0,0.0,0.22742916549674494,0.0,0.11026288938283903,0.0,0.10426770557036985,0.0,0.1889298834899357,0.36911035606011056
2021-12-03 00:00:00-05:00,0.0,0.0,0.21356776173977468,0.0,0.18817089511052376,0.0,0.07390451794452306,0.0,0.18006845330379875,0.34428837190137973
2021-12-10 00:00:00-05:00,0.0,0.0,0.22082103211786783,0.0,0.1416294153355499,0.0,0.06397625397492511,0.0,0.216987339516082,0.3565859590555751
2021-12-17 00:00:00-05:00,0.0,0.0,0.2963874211916864,0.0,0.09363580855782765,0.0,0.0,0.0,0.20815687443530762,0.40181989581517835
2021-12-24 00:00:00-05:00,0.0,0.0,0.28441273650291626,0.0,0.07916493628668018,0.0,0.005922505341556092,0.03425286092011745,0.21323007575275682,0.3830168851959734
2021-12-31 00:00:00-05:00,0.0,0.0,0.32118510509013676,0.0,0.08465136826180455,0.0,0.01834352406363222,0.032084750751654706,0.21792421124363054,0.32581104058914123
2022-01-07 00:00:00-05:00,0.0,0.0,0.33141027125910716,0.0,0.060761361410726404,0.0,0.0,0.03812597167404034,0.21644731121567826,0.35325508444044784
2022-01-14 00:00:00-05:00,0.0,0.0,0.28378501361701863,0.0,0.0,0.0,0.0,0.1519427444316795,0.25251031397113055,0.3117619279801713
2022-01-21 00:00:00-05:00,0.015759900124672484,0.0,0.3706170403773674,0.0,0.09695434486896083,0.0,0.0,0.0902364792522375,0.17859108144822533,0.24784115392853642
2022-01-28 00:00:00-05:00,0.0,0.0,0.3676860017452703,0.0,0.09051045727503138,0.0,0.0,0.09183075005075957,0.18122234441787916,0.2687504465110596
2022-02-04 00:00:00-05:00,0.0,0.0,0.2616969462923028,0.0,0.3185761483416557,0.0,0.0,0.06781288241467025,0.13068238247468902,0.22123164047668217
2022-02-11 00:00:00-05:00,0.0,0.0,0.23582064305445466,0.0,0.36641705537005353,0.0,0.0,0.04544792941661075,0.13365812573045843,0.21865624642842255
2022-02-18 00:00:00-05:00,0.0,0.0,0.21105323079484398,0.0,0.39889743531929556,0.0,0.0,0.11797289676831545,0.1266739499277074,0.1454024871898375
2022-02-25 00:00:00-05:00,0.0,0.0,0.20200744415070432,0.0,0.39443782288155166,0.0,0.0,0.16405222524767657,0.1155411851541168,0.12396132256595083
2022-03-04 00:00:00-05:00,0.0,0.0,0.20522269021170395,0.0,0.45143980532458283,0.0,0.0,0.2730834758047191,0.04112367798237042,0.029130350676623732
2022-03-11 00:00:00-05:00,0.0,0.0,0.1866941409821709,0.0,0.4563756784982517,0.0,0.0,0.29422980399039533,0.024743445043127345,0.03795693148605473
2022-03-18 00:00:00-04:00,0.0,0.0,0.14061457728897692,0.0,0.4581653182712316,0.0,0.0,0.2709398546439907,0.06566062858709874,0.0646196212087021
2022-03-25 00:00:00-04:00,0.0,0.0,0.12072839677104609,0.0,0.39986789358710373,0.0,0.0,0.2554183163218827,0.10170896108668033,0.12227643223328703
2022-04-01 00:00:00-04:00,0.0,0.0,0.15623532754054562,0.0,0.4503038483669914,0.0,0.0,0.2768002474960566,0.04904410348387979,0.06761647311252668
2022-04-08 00:00:00-04:00,0.0,0.0,0.2479662865923366,0.0,0.4647303669565514,0.0,0.0,0.28730334645111194,0.0,0.0
2022-04-15 00:00:00-04:00,0.0,0.022902938237654217,0.23191093350794817,0.0,0.45930290904547094,0.0,0.0,0.28588321920892673,0.0,0.0
2022-04-22 00:00:00-04:00,0.0,0.019764481841195957,0.22520431192385673,0.03835151779697208,0.4932365104061683,0.0,0.0,0.22344317803180694,0.0,0.0
2022-04-29 00:00:00-04:00,0.0,0.0,0.3043950196338289,0.06683297332626645,0.39851299982933736,0.0,0.0,0.23025900721056722,0.0,0.0
2022-05-06 00:00:00-04:00,0.0,0.0,0.33090270946908773,0.03857969085020384,0.39075875626415946,0.0,0.0,0.239758843416549,0.0,0.0
2022-05-13 00:00:00-04:00,0.0,0.0,0.32277328290133944,0.0,0.40002108049634316,0.0,0.0,0.27720563660231734,0.0,0.0
2022-05-20 00:00:00-04:00,0.0,0.0,0.29032958965802175,0.02225979869210815,0.348040957193406,0.0,0.0,0.22474202464166515,0.0,0.11462762981479886
2022-05-27 00:00:00-04:00,0.0,0.0,0.2752298146091543,0.0648815086867422,0.3818416258878581,0.0,0.0,0.18259741604664223,0.0,0.09544963476960341
2022-06-03 00:00:00-04:00,0.0,0.0,0.23444694922583278,0.04961976764636183,0.41148194956266254,0.0,0.0,0.19754329532215226,0.0,0.10690803824299068
2022-06-10 00:00:00-04:00,0.0,0.0,0.2881488855482836,0.04291335925841164,0.4064649622131084,0.0,0.0,0.18464797089232315,0.0,0.07782482208787324
2022-06-17 00:00:00-04:00,0.0,0.0,0.3344358210982222,0.029715351990493185,0.45572474058315005,0.0,0.0,0.14660341230246743,0.0,0.03352067402566732
2022-06-24 00:00:00-04:00,0.0,0.0,0.29795389192687716,0.0,0.493327226029739,0.0,0.0,0.17438468195561335,0.0,0.034334200087770515
2022-07-01 00:00:00-04:00,0.0,0.0,0.2885005337013356,0.028251386775052525,0.4830474785055362,0.0,0.0,0.17779659098292147,0.0,0.02240401003515428
2022-07-08 00:00:00-04:00,0.0,0.0,0.33676606225053035,0.0,0.46897191175771685,0.0,0.0,0.1674002418224552,0.0,0.02686178416929753
2022-07-15 00:00:00-04:00,0.0,0.0,0.310861501533829,0.04048195199474073,0.46720733740292336,0.0,0.0,0.18144920906850676,0.0,0.0
2022-07-22 00:00:00-04:00,0.0,0.01993571450387847,0.26653044258001435,0.09778177885793538,0.4593108840599457,0.0,0.0,0.15644117999822602,0.0,0.0
2022-07-29 00:00:00-04:00,0.0,0.0,0.20363554360745223,0.1056906876305514,0.4835979638760727,0.0,0.0,0.18001477601770818,0.0,0.027061028868215313
2022-08-05 00:00:00-04:00,0.0,0.0,0.12857042570721341,0.10022383676615025,0.5065226483875923,0.0,0.0,0.185876135962916,0.0,0.07880695317612801
2022-08-12 00:00:00-04:00,0.0,0.0,0.11400215932819988,0.09613252718697961,0.4859503407360743,0.0,0.0,0.20678993152950256,0.015295371926981893,0.08182966929226178
2022-08-19 00:00:00-04:00,0.0,0.02070721647790778,0.11635294778560601,0.11943680595218047,0.4754051209981743,0.0,0.0,0.1858863097965659,0.020610633005343163,0.06160096598422225
2022-08-26 00:00:00-04:00,0.0,0.04202310209232422,0.1410986545766024,0.14839196964260323,0.43732601322285175,0.0,0.0,0.19216566693129392,0.0,0.038994593534324454
2022-09-02 00:00:00-04:00,0.0,0.05498581510588384,0.1657222769787751,0.15080833590918669,0.44866737651916216,0.0,0.0,0.17257391883157025,0.0,0.007242276655422039
2022-09-09 00:00:00-04:00,0.0,0.04993544424143087,0.1681519074079659,0.1629138183551905,0.45222483203407177,0.0,0.0,0.1636880778463797,0.0,0.003085920114961372
2022-09-16 00:00:00-04:00,0.0,0.08790245800474288,0.17356187172467435,0.16710334727934584,0.44355277239428154,0.0,0.0,0.12787955059695538,0.0,0.0
2022-09-23 00:00:00-04:00,0.0,0.069659311453699,0.18898150715329232,0.15970699194624235,0.41952611073172313,0.0,0.0,0.16212607871504317,0.0,0.0
2022-09-30 00:00:00-04:00,0.0,0.04159925297753649,0.1733275525693497,0.148294464184777,0.43501012106095044,0.0,0.0,0.20176860920738632,0.0,0.0
2022-10-07 00:00:00-04:00,0.0,0.07334132376997032,0.1635000246147733,0.15090585405642631,0.4058630345127672,0.0,0.0,0.20638976304606285,0.0,0.0
2022-10-14 00:00:00-04:00,0.0,0.09699003122692132,0.19032265981757973,0.16053226732236894,0.4060841001905346,0.0,0.0,0.14607094144259553,0.0,0.0
2022-10-21 00:00:00-04:00,0.0,0.0994267659222331,0.1742616365750925,0.15942404069115912,0.4330836630062111,0.0,0.0,0.13380389380530433,0.0,0.0
2022-10-28 00:00:00-04:00,0.0,0.1167917126953619,0.20971695117881198,0.16777644102366032,0.40994647155217556,0.0,0.0,0.09576842354999032,0.0,0.0
2022-11-04 00:00:00-04:00,0.0,0.13482989660298553,0.23090835702671775,0.1893728896564618,0.4042559796008985,0.0,0.0,0.04063287711293654,0.0,0.0
2022-11-11 00:00:00-05:00,0.0,0.11747566654116809,0.23799743752354643,0.1803289171336315,0.4059900621501131,0.0,0.0,0.05820791665154087,0.0,0.0
2022-11-18 00:00:00-05:00,0.0,0.13185394635758876,0.2664408498262335,0.17355330992350135,0.38422642677601093,0.0,0.0,0.043925467116665395,0.0,0.0
2022-11-25 00:00:00-05:00,0.0,0.11977683126839729,0.2659487710675141,0.16836177999641608,0.39708832776361114,0.0,0.0,0.04882428990406133,0.0,0.0
2022-12-02 00:00:00-05:00,0.029050377764102672,0.1130149238577405,0.2679065549556624,0.16520395976614935,0.36727757487004775,0.0,0.0,0.0575466087862972,0.0,0.0
2022-12-09 00:00:00-05:00,0.047020568493370274,0.100607436084309,0.26552931520222556,0.18223636145695998,0.3792594587789712,0.0,0.0,0.025346859984163972,0.0,0.0
2022-12-16 00:00:00-05:00,0.06334168608241235,0.0820883070230329,0.26051515928635144,0.18272224585411997,0.3822406052890004,0.0,0.0,0.02909199646508287,0.0,0.0
2022-12-23 00:00:00-05:00,0.08616794283185641,0.10780652494403022,0.25589263706909765,0.18305409578166043,0.3535995376524098,0.0,0.0,0.013479261720945516,0.0,0.0
2022-12-30 00:00:00-05:00,0.09559929382277152,0.10912483899490093,0.2549657205822968,0.1835712685139473,0.3556450222526885,0.0,0.0,0.0010938558333949857,0.0,0.0
2023-01-06 00:00:00-05:00,0.09551901005282587,0.11590870860214518,0.2585401753801917,0.17747071422098454,0.3487749951139553,0.0,0.0,0.0037863966298973296,0.0,0.0
2023-01-13 00:00:00-05:00,0.08814895804441074,0.09931746080129197,0.2357700380788782,0.18821825659863425,0.38722119995242094,0.0,0.0,0.0013240865243638513,0.0,0.0
2023-01-20 00:00:00-05:00,0.05959852061506635,0.09205094944652283,0.25705480163959216,0.1608951085182039,0.43040061978061467,0.0,0.0,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,0.030286674038829897,0.10857074170513509,0.22140296269372942,0.18723148864370265,0.4525081329186029,0.0,0.0,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,0.027238625245620568,0.0884731035008341,0.26031761695019673,0.23490448826926805,0.3890661660340806,0.0,0.0,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,0.0685359991880967,0.07834691404668144,0.364120970300582,0.29221430392149855,0.19678181254314125,0.0,0.0,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,0.05655084442085257,0.08010266843558712,0.3906988779758852,0.30529415997280274,0.16735344919487233,0.0,0.0,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,0.04298011569319642,0.0752467450658811,0.4123786536361172,0.3415976088619214,0.1277968767428839,0.0,0.0,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,0.04565878803118821,0.11681240472410497,0.428987319696364,0.33348202327659254,0.07505946427175025,0.0,0.0,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,0.014255719008210132,0.09060772048544322,0.44795581730906975,0.4024362057019908,0.03469865706801766,0.0,0.0,0.0,0.01004588042726852,0.0
2023-03-17 00:00:00-04:00,0.0,0.0,0.5169057066885178,0.3079850604995601,0.0,0.0,0.10869762949343915,0.0,0.06641160331848284,0.0
2023-03-24 00:00:00-04:00,0.0,0.0,0.569676514622091,0.28147205297052363,0.0,0.0,0.11063684343534401,0.0,0.03821458897204136,0.0
2023-03-31 00:00:00-04:00,0.0,0.0,0.5157519835637023,0.32685288216529984,0.0,0.0,0.09850512732936537,0.0,0.058890006941632426,0.0
2023-04-07 00:00:00-04:00,0.009830136192303263,0.008306131584506627,0.5619539966106067,0.3080770180166639,0.03398263077936094,0.0,0.07785008681655853,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,0.0015384861960438133,0.0,0.5345862065780297,0.23922258215313308,0.0,0.0,0.13352215835117942,0.0,0.07779065042199267,0.013339916299621201
2023-04-21 00:00:00-04:00,0.0,0.0,0.4804439925940624,0.26791551459879087,0.0,0.0,0.0919971697861083,0.0,0.12689876846956255,0.03274455455147602
2023-04-28 00:00:00-04:00,0.0,0.0,0.40432637249667897,0.17988852014976262,0.0,0.0,0.10625790772514082,0.0,0.20013059553951568,0.10939660408890185
2023-05-05 00:00:00-04:00,0.0,0.0,0.390947013955693,0.33626262368320997,0.0,0.0,0.05071113347396319,0.0,0.19363727302103248,0.028441955866101327
2023-05-12 00:00:00-04:00,0.0,0.0,0.14744783387113583,0.1726912701431443,0.0,0.0,0.171109092109481,0.0,0.3765552502624869,0.132196553613752
2023-05-19 00:00:00-04:00,0.0,0.0,0.16868843058605587,0.1434563541964283,0.0,0.0,0.18555872546883595,0.0,0.5022964897486799,0.0
2023-05-26 00:00:00-04:00,0.0,0.0,0.07249791222020974,0.0,0.0,0.06714457487072549,0.23529665559412433,0.09644001089966707,0.5286208464152734,0.0
2023-06-02 00:00:00-04:00,0.0,0.0,0.2243481814068911,0.08930571633390634,0.0,0.04580456725557453,0.1615000423523599,0.04742381387642156,0.4316176787748466,0.0
2023-06-09 00:00:00-04:00,0.0,0.0,0.21681907277743487,0.1712239631045588,0.0,0.13515988065335588,0.09084160699893985,0.0,0.38595547646571066,0.0
2023-06-16 00:00:00-04:00,0.0,0.0,0.14619694153947463,0.20477428564909567,0.0,0.17436769962957496,0.07697986253459034,0.0,0.3976812106472644,0.0
