Date,AAPL,MSFT,AMZN,GOOGL,META,XOM,BRK.B,JPM,JNJ,WMT
2023-06-23 00:00:00-04:00,0.0,0.0,0.12778419372840616,0.24701980352903505,0.0,0.10288936350283501,0.053923174995235974,0.04969592108487785,0.41868754315960993,0.0
2023-06-30 00:00:00-04:00,0.0,0.0,0.12650278071072976,0.3119493505727663,0.0,0.034202825249032315,0.05245695573406554,0.0,0.4748880877334061,0.0
2023-07-07 00:00:00-04:00,0.0,0.0,0.17180386546512522,0.3070306111864008,0.0,0.0,0.022979687372812373,0.0,0.4894225643659591,0.008763271609702503
2023-07-14 00:00:00-04:00,0.0,0.0,0.09787008728684037,0.21762070586419885,0.0,0.08382228194862353,0.0858974256905524,0.0,0.4598865189180327,0.054902980291752154
2023-07-21 00:00:00-04:00,0.0,0.0,0.27857079350709124,0.28663895435986236,0.0,0.05099498153344514,0.04416970425602882,0.0,0.3314564287399379,0.008169137603634642
2023-07-28 00:00:00-04:00,0.033294273868345235,0.013847048300424365,0.24796332574743743,0.14329719540116995,0.0,0.13782355246805733,0.10084179726497203,0.0,0.3229328069495937,0.0
2023-08-04 00:00:00-04:00,0.151266343878145,0.0657971981260528,0.276068012815836,0.1722195455559137,0.0,0.005190125682519827,0.04744907442522703,0.0,0.2820096995163057,0.0
2023-08-11 00:00:00-04:00,0.19830916946409327,0.11348079627444907,0.313062231073617,0.16441714013982323,0.0,0.0,0.0,0.0,0.21073066304801738,0.0
2023-08-18 00:00:00-04:00,0.24038871618239743,0.09630751808425977,0.34785416953541737,0.14476251202957421,0.0,0.0,0.0,0.0,0.1571300720693491,0.013557012099002045
2023-08-25 00:00:00-04:00,0.194483048153145,0.029245667557408074,0.30943735442862763,0.0893803042337347,0.0,0.10147977530866191,0.0,0.0,0.2539041556448406,0.022069694673581976
2023-09-01 00:00:00-04:00,0.10259816098452752,0.010127109595455054,0.301966156993561,0.03540728599887817,0.0,0.07891291629644681,0.0,0.0,0.40964388861102624,0.0613444815201052
2023-09-08 00:00:00-04:00,0.18384373768275944,0.0,0.30815927985353175,0.03650394751494441,0.0,0.0021525954755798934,0.0,0.0,0.4007497133566838,0.06859072611650067
2023-09-15 00:00:00-04:00,0.2103191122178111,0.0,0.26381960424168727,0.0,0.0,0.08017495919023601,0.0,0.0,0.3715374012877625,0.07414892306250312
2023-09-22 00:00:00-04:00,0.21111536591087288,0.0,0.2766697388182358,0.009102955981017513,0.0,0.016845044374045832,0.0,0.0,0.3704000388863572,0.11586685602947078
2023-09-29 00:00:00-04:00,0.18674079873365973,0.0,0.2657306569088764,0.013283425615449224,0.0,0.0,0.03410937121119828,0.0,0.39050648797272275,0.10962925955809374
2023-10-06 00:00:00-04:00,0.08699235220487467,0.0,0.23960540160335186,0.0,0.0,0.18392407740042527,0.06790922283613773,0.0,0.311138223101768,0.1104307228534426
2023-10-13 00:00:00-04:00,0.07688443809177913,0.0,0.1993656823231082,0.0,0.0,0.19653924741864773,0.07147837434257892,0.0,0.32742778932406236,0.12830446849982366
2023-10-20 00:00:00-04:00,0.08915805197424294,0.0,0.19529880867747812,0.0,0.0,0.1796901218158601,0.09108618752004363,0.041248733367390086,0.31104554340099694,0.09247255324398829
2023-10-27 00:00:00-04:00,0.10010408173160178,0.0,0.12314650602301895,0.0,0.0,0.19307758229079655,0.086670127034215,0.1058561494980489,0.3122964247359483,0.07884912868637056
2023-11-03 00:00:00-04:00,0.11780187854158355,0.0,0.0,0.0,0.0,0.21468146885650424,0.12235664564927681,0.14806128033487675,0.2619702300499791,0.1351284965677795
2023-11-10 00:00:00-05:00,0.048587913125359865,0.0,0.0,0.0,0.0,0.24019799942991554,0.13140316152940304,0.15605958191708041,0.29014843060647466,0.1336029133917664
2023-11-17 00:00:00-05:00,0.05940265220465606,0.0,0.0,0.011848139046858427,0.0,0.23502879766417364,0.12486037371180343,0.11406166269395089,0.2749825193741779,0.1798158553043798
2023-11-24 00:00:00-05:00,0.06772114377518844,0.0,0.0,0.0,0.0,0.23396288286528263,0.1308712775381378,0.11946428778317077,0.26388018906337873,0.18410021897484175
2023-12-01 00:00:00-05:00,0.03308725348494711,0.0,0.0,0.029208392997446642,0.0,0.23586537919117054,0.13868351416228228,0.1101920722414895,0.25943290128859586,0.19353048663406802
2023-12-08 00:00:00-05:00,0.01647045471747917,0.0,0.0,0.0027097990586315373,0.0,0.23419484225422615,0.1470794756367002,0.10016069980378745,0.28560772505174686,0.21377700347742865
2023-12-15 00:00:00-05:00,0.006667380078114131,0.0,0.0,0.0021449770987080714,0.0,0.25324463249676055,0.14877411482076788,0.07441172754880303,0.3082267324732449,0.20653043548360145
2023-12-22 00:00:00-05:00,0.017543384229573317,0.0,0.0,0.0,0.0,0.2535183303571689,0.1601724984187082,0.08542043915170888,0.2912079655496374,0.19213738229320318
2023-12-29 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.2694636663051915,0.16394648780503016,0.09389351441778768,0.28844153407550727,0.18425479739648337
2024-01-05 00:00:00-05:00,0.008087624954785787,0.0,0.0,0.0,0.0,0.25661217849530404,0.1630928627007761,0.08183327227747661,0.2964808821159836,0.19389317945567391
2024-01-12 00:00:00-05:00,0.023668870022919928,0.0,0.0,0.0,0.0,0.27438004072330374,0.16458561484426992,0.10606484016326019,0.2591725900216772,0.17212804422456907
2024-01-19 00:00:00-05:00,0.027799820664793022,0.0,0.0,0.0,0.0,0.29901832667162254,0.15042346957752362,0.10211784134708883,0.25983329444108855,0.16080724729788362
2024-01-26 00:00:00-05:00,0.05579125935226916,0.0,0.0,0.0,0.0,0.28490950509094537,0.12528638627242927,0.1046702238511632,0.26940945246810655,0.1599331729650866
2024-02-02 00:00:00-05:00,0.09486305094360441,0.0,0.0,0.027314794618540292,0.0,0.2812865312219695,0.10856705927437811,0.09363523708428494,0.2510431091993277,0.14329021765789515
2024-02-09 00:00:00-05:00,0.10944747300857942,0.0,0.0,0.0,0.0,0.30753346833793443,0.08543662291457646,0.10319541106500238,0.26924405869961643,0.12514296597429098
2024-02-16 00:00:00-05:00,0.1479662904020752,0.0,0.0,0.0,0.0,0.30427970530454423,0.06728767183821117,0.0861335191293975,0.24641603050678484,0.14791678281898699
2024-02-23 00:00:00-05:00,0.1533324410501034,0.0,0.0,0.0,0.0,0.29141533058501623,0.07445491004969995,0.0801736222393655,0.24918304369100347,0.15144065238481147
2024-03-01 00:00:00-05:00,0.14979782409787745,0.0,0.0,0.007854923670761264,0.0,0.2812320882331037,0.1015073976670164,0.10125063701255207,0.226121374543306,0.1322357547753831
2024-03-08 00:00:00-05:00,0.20991699454946766,0.0,0.0,0.030478900295332977,0.0,0.2682658013184776,0.11161805825796169,0.04866022562767895,0.2372581411477648,0.09380187880331622
2024-03-15 00:00:00-04:00,0.2468255960953567,0.0,0.0,0.012197769360775525,0.0,0.24695810299312168,0.08149452942817653,0.0,0.301519017752808,0.1110049843697615
2024-03-22 00:00:00-04:00,0.2587269369778744,0.0,0.0,0.025664933959911193,0.0,0.24159973373687502,0.08071656180587988,0.0,0.2833142491356801,0.10997758438377937
2024-03-29 00:00:00-04:00,0.266377450448674,0.0,0.0,0.0,0.0,0.245765330404555,0.06493484534851998,0.0,0.2796037462685939,0.14331862752965704
2024-04-05 00:00:00-04:00,0.27266010349096803,0.0,0.0,0.0,0.0,0.23125536184085357,0.061165449963161526,0.0,0.29752846120152654,0.13739062350349024
2024-04-12 00:00:00-04:00,0.21054990818151828,0.0,0.0,0.0,0.0,0.22752789973596083,0.10008420854784086,0.0,0.32586876527645736,0.1359692182582227
2024-04-19 00:00:00-04:00,0.2740407714246923,0.0,0.0,0.0,0.0,0.2178796904733352,0.07784685323809588,0.005978571566162629,0.3123055799155421,0.1119485333821719
2024-04-26 00:00:00-04:00,0.24137904396947626,0.0,0.0,0.0,0.0,0.22808791074015966,0.09051538333631844,0.0,0.3206555026436305,0.119362159310415
2024-05-03 00:00:00-04:00,0.21297201493337412,0.01718337591098359,0.0,0.0,0.0,0.20321876577200815,0.10210262314223409,0.0,0.33740221305576673,0.12712100718563327
2024-05-10 00:00:00-04:00,0.24621515932970908,0.026530080032565784,0.0,0.0,0.0,0.1889102360069053,0.07658106347746559,0.0,0.3301256571071836,0.1316378040461707
2024-05-17 00:00:00-04:00,0.2636730575834227,0.025682524325950976,0.0,0.0,0.0,0.18911266738118895,0.09920376092600967,0.0,0.36416275341962673,0.0581652363638009
2024-05-24 00:00:00-04:00,0.24589335820881558,0.0,0.0,0.0,0.0,0.265721454014562,0.08735210921123221,0.0,0.38767973597917554,0.013353342586214798
2024-05-31 00:00:00-04:00,0.28581005164409645,0.07089970398603855,0.0,0.0,0.0,0.17158324665153935,0.051451921359614794,0.0,0.4202550763587108,0.0
2024-06-07 00:00:00-04:00,0.22808338296823744,0.010685983340433596,0.0,0.0,0.0,0.26747758128551957,0.1022216019105154,0.0,0.39153145049529403,0.0
2024-06-14 00:00:00-04:00,0.1698599660382163,0.0,0.0,0.0,0.0,0.2673573903296427,0.11837815359683064,0.0,0.42956345147290537,0.014841038562404957
2024-06-21 00:00:00-04:00,0.20876535852065642,0.0,0.0,0.0,0.0,0.24133459746119726,0.12650610217336997,0.0,0.42339394184477636,0.0
2024-06-28 00:00:00-04:00,0.22602516920787133,0.0,0.0,0.0,0.0,0.21359701136192494,0.12263427967558453,0.0,0.42931415373027837,0.008429386024340792
2024-07-05 00:00:00-04:00,0.16435524820836483,0.0,0.0,0.0,0.0,0.2550552250120854,0.1499467130883343,0.0,0.4234720081902293,0.007170805500986426
2024-07-12 00:00:00-04:00,0.13874552064415,0.0,0.0,0.0,0.0,0.28899245640167515,0.1290888563963189,0.0,0.44317316655785594,0.0
2024-07-19 00:00:00-04:00,0.22342060849001677,0.08836136795280311,0.0,0.0,0.0,0.1810792513363643,0.043561404772541536,0.0,0.46357736744827427,0.0
2024-07-26 00:00:00-04:00,0.24197148185031273,0.009996065474702257,0.0,0.0,0.0,0.19435245748320937,0.03889085563102305,0.0,0.5147891395607527,0.0
2024-08-02 00:00:00-04:00,0.21178399931142122,0.0,0.0,0.0,0.0,0.208946388368602,0.07058164544366487,0.0,0.5086879668763119,0.0
2024-08-09 00:00:00-04:00,0.06941874292222416,0.0,0.08468083451365901,0.0,0.0,0.23472479574419822,0.09373388677723711,0.0,0.5174417400426815,0.0
2024-08-16 00:00:00-04:00,0.04736326365309837,0.005715785443326467,0.012889515549214177,0.07472679310697539,0.0,0.24275224562136247,0.09241830795614925,0.0,0.5241340886698738,0.0
2024-08-23 00:00:00-04:00,0.09204374652647918,0.05961016615676634,0.03114147664775169,0.10000254475241262,0.0,0.265247400107552,0.06519553255357875,0.0,0.3867591332554594,0.0
2024-08-30 00:00:00-04:00,0.12642831983701303,0.0618322732740386,0.007660232979472344,0.15499927692999685,0.0,0.28360285142765856,0.011936297652531725,0.0,0.3535407478992891,0.0
2024-09-06 00:00:00-04:00,0.08552814925677513,0.08250371847116124,0.017968633894704173,0.20047493552682683,0.0,0.33567429531686716,0.012723158063441351,0.0,0.2651271094702241,0.0
2024-09-13 00:00:00-04:00,0.008914212490738468,0.0,0.004066712697086017,0.1762284373764916,0.0,0.39214246631809974,0.09549353112505965,0.0,0.32315463999252453,0.0
2024-09-20 00:00:00-04:00,0.0408118848125992,0.0,0.0,0.13320003774241962,0.0,0.3632942040219147,0.11603241524392119,0.0,0.34666145817914534,0.0
2024-09-27 00:00:00-04:00,0.029219461325976564,0.0,0.0,0.12171161500694581,0.0,0.40866496433258603,0.10023352465798663,0.0,0.34017043467650493,0.0
2024-10-04 00:00:00-04:00,0.08534193838089871,0.08365774916998313,0.0,0.16692604455872584,0.0,0.254216301406734,0.050811274712963234,0.0,0.3590466917706951,0.0
2024-10-11 00:00:00-04:00,0.10166720076919525,0.11325014055857432,0.0,0.22333355427684534,0.0,0.18137702709716227,0.04660029663588007,0.0,0.33377178066234275,0.0
2024-10-18 00:00:00-04:00,0.040767328903322485,0.11589541973035769,0.0,0.21535729724907984,0.0,0.3136551421457559,0.018121611585112784,0.0,0.29620320038637127,0.0
2024-10-25 00:00:00-04:00,0.058068891095275514,0.1544107974071027,0.0,0.09984608460019827,0.0,0.2859863180705762,0.07026274672048752,0.0,0.33142516210635986,0.0
2024-11-01 00:00:00-04:00,0.10475104804855355,0.2083559859106981,0.0,0.026808283520504957,0.0,0.28443957724687285,0.07422965981941873,0.0,0.30141544545395194,0.0
2024-11-08 00:00:00-05:00,0.15089722964388935,0.22933671425525914,0.0,0.040840168098181966,0.0,0.1824546945097969,0.05922837959192156,0.0,0.33724281390095107,0.0
2024-11-15 00:00:00-05:00,0.16219367338005808,0.2455370297659668,0.0,0.06979251224030063,0.0,0.17615639114508733,0.03186973580881797,0.0,0.3144506576597692,0.0
2024-11-22 00:00:00-05:00,0.1406981758961164,0.23395276180235708,0.00785056349267497,0.15514767918678302,0.0,0.1373384775917601,0.03359236448785147,0.0,0.2914199775424568,0.0
2024-11-29 00:00:00-05:00,0.11612694380100821,0.23998843672957615,0.0,0.12051998031263092,0.0,0.17880913465150555,0.0350757747862262,0.0,0.30947972971905297,0.0
2024-12-06 00:00:00-05:00,0.13047352883818342,0.17449293654622836,0.0,0.07025335303228006,0.0,0.19509714594472377,0.0793723803576323,0.0,0.3503106552809521,0.0
2024-12-13 00:00:00-05:00,0.12504942364261457,0.1726539703942423,0.0,0.0,0.0,0.21091290010671326,0.12059115409799112,0.0,0.3707925517584387,0.0
2024-12-20 00:00:00-05:00,0.05329835784609256,0.17886508283755442,0.0,0.0,0.0,0.2844374168165405,0.09048783501006862,0.0,0.39291130748974396,0.0
2024-12-27 00:00:00-05:00,0.02600453175644226,0.20222569337911117,0.0,0.0,0.0,0.2813210302788698,0.07863471733315926,0.0,0.41181402725241756,0.0
2025-01-03 00:00:00-05:00,0.02716600900369475,0.19343662991180968,0.0,0.0,0.0,0.259680296348668,0.11254575395571202,0.0,0.4071713107801154,0.0
2025-01-10 00:00:00-05:00,0.049393946758255036,0.20215245242285815,0.0,0.0,0.0,0.21889583279724845,0.12379025840543767,0.0,0.4057675096162008,0.0
2025-01-17 00:00:00-05:00,0.10140185701140864,0.25300408989571455,0.0,0.0,0.0,0.1672119969472833,0.06494636195123796,0.0,0.4134356941943556,0.0
2025-01-24 00:00:00-05:00,0.17822230707544062,0.20016809164204552,0.0,0.0,0.0,0.17766080706156054,0.09404985103508824,0.0,0.3498989431858652,0.0
2025-01-31 00:00:00-05:00,0.07133982381029517,0.27036719423158045,0.0,0.0,0.0,0.24508081558781059,0.11372539601146522,0.0,0.2994867703588487,0.0
2025-02-07 00:00:00-05:00,0.10027201645435473,0.2759164466366468,0.0,0.02414969675766879,0.0,0.19912579686270485,0.10740982338522634,0.0,0.29312621990339854,0.0
2025-02-14 00:00:00-05:00,0.013194747602653418,0.3040451210722459,0.0,0.056789346706074204,0.0,0.21973383787457337,0.11772017640400662,0.0,0.2885167703404465,0.0
2025-02-21 00:00:00-05:00,0.0,0.33586681985953876,0.0,0.015245051504390537,0.0,0.22032353373702057,0.14258775722612377,0.0,0.2859768376729263,0.0
2025-02-28 00:00:00-05:00,0.0,0.3754342306434187,0.062284361995579594,0.05281313224436972,0.0,0.213893181540215,0.019045967307952227,0.0,0.27652912626846476,0.0
2025-03-07 00:00:00-05:00,0.0,0.37248912984569127,0.13703808565358774,0.0,0.0,0.2510334636384861,0.0010666878379777976,0.0,0.23837263302425726,0.0
2025-03-14 00:00:00-04:00,0.0,0.43816873947547397,0.0890847480116592,0.0,0.0,0.20312765567493585,0.0,0.0,0.26961885683793096,0.0
2025-03-21 00:00:00-04:00,0.0,0.42648332930940475,0.10352121469384694,0.09415164846536439,0.0,0.2106480466509971,0.0,0.0,0.1651957608803867,0.0
2025-03-28 00:00:00-04:00,0.0,0.40443824903184805,0.12537601778921012,0.207496320192519,0.0,0.1433726863062881,0.0,0.0,0.11931672668013463,0.0
2025-04-04 00:00:00-04:00,0.0,0.3032227303918033,0.17994531842576889,0.16863946339958558,0.07777152444405858,0.23467164187076972,0.0,0.0,0.03574932146801383,0.0
2025-04-11 00:00:00-04:00,0.0,0.23938314082745013,0.15188169065021567,0.130425874052783,0.08219652673344667,0.30523329547564837,0.0,0.0,0.09087947226045621,0.0
2025-04-18 00:00:00-04:00,0.0,0.26661300263305454,0.21147341452128118,0.16277555273954258,0.135713211218295,0.22342481888782667,0.0,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,0.0,0.23462580371994066,0.1335367089828889,0.16290294597748178,0.06780178969122268,0.28457785992531565,0.0,0.0,0.11655489170315043,0.0
2025-05-02 00:00:00-04:00,0.0170089327589437,0.11343303290328592,0.16004238834407905,0.24323043713379805,0.0,0.3389947583921223,0.0,0.0,0.12729045046777104,0.0
2025-05-09 00:00:00-04:00,0.08013617726411201,0.09603817372324817,0.16297068518326877,0.3110442640114907,0.0,0.24238503969447497,0.0,0.0,0.10742566012340535,0.0
2025-05-16 00:00:00-04:00,0.07014665187037726,0.10677840490932783,0.10895008549015656,0.24680316218291867,0.0,0.28025722802529673,0.0,0.0,0.18706446752192288,0.0
2025-05-23 00:00:00-04:00,0.15579277432503774,0.10984128779277963,0.06057164195994293,0.23953825137490756,0.0,0.2973708176403153,0.0,0.0,0.1368852269070167,0.0
2025-05-30 00:00:00-04:00,0.14602042042544058,0.1257146570938097,0.06508649165078981,0.25308925166656665,0.0,0.3252597653838952,0.0,0.0,0.084829413779498,0.0
2025-06-06 00:00:00-04:00,0.1902010694397972,0.07503244057901699,0.005068003781353829,0.2579110526238545,0.0,0.3207817241560645,0.0,0.0,0.15100570941991295,0.0
2025-06-13 00:00:00-04:00,0.31342813767845673,0.09152867782851133,0.05289570344461893,0.2541468877047794,0.0,0.1953145247295543,0.0,0.0,0.0926860686140795,0.0
2025-06-20 00:00:00-04:00,0.3101179456092747,0.1241224576931268,0.03654682875448291,0.29331020308952965,0.0,0.09440784547969742,0.0,0.0,0.14149471937388838,0.0
2025-06-27 00:00:00-04:00,0.265231920910543,0.09475367485599266,0.0,0.2549829890634881,0.0,0.2370787555709232,0.006353692238304151,0.0,0.14159896736074887,0.0
2025-07-04 00:00:00-04:00,0.24389270152310766,0.1089434103009161,0.06953190551351277,0.24876740210943524,0.0,0.2192989285793865,0.0,0.0,0.10956565197364175,0.0
2025-07-11 00:00:00-04:00,0.35170904847464995,0.08430021124747913,0.0460666735144311,0.30550822037896563,0.0,0.12520085399019087,0.0,0.0,0.08721499239428342,0.0
2025-07-18 00:00:00-04:00,0.3458437963535128,0.022250155979931095,0.0,0.20073937041904943,0.0,0.26814680832656035,0.10838635848782391,0.0,0.0546335104331226,0.0
2025-07-25 00:00:00-04:00,0.32660608746176634,0.048480336588260196,0.0,0.17622997127635898,0.0,0.2567344188770513,0.11286418649625513,0.0,0.0790849993003082,0.0
2025-08-01 00:00:00-04:00,0.30950248662397023,0.0,0.022512224563014466,0.09730103657040237,0.0,0.27440187812798505,0.14780981086974493,0.0,0.14847256324488284,0.0
2025-08-08 00:00:00-04:00,0.2065071984177814,0.0,0.0,0.008928613115043378,0.0,0.37688278281603504,0.21769361072408822,0.0,0.18998779492705206,0.0
2025-08-15 00:00:00-04:00,0.26298180469198096,0.0,0.0,0.006031833283879046,0.0,0.40385001590142255,0.19492164002424078,0.0,0.1322147060984767,0.0
2025-08-22 00:00:00-04:00,0.33682803734119904,0.019042255296596023,0.0,0.0,0.0,0.34322829079988204,0.20424319523301532,0.0,0.09665822132930747,0.0
2025-08-29 00:00:00-04:00,0.30936364402381683,0.0,0.0,0.0,0.0,0.33500345101558787,0.2015605370739512,0.0,0.1540723678866441,0.0
2025-09-05 00:00:00-04:00,0.20631194736106037,0.029015045712243854,0.0,0.0,0.0,0.336676787188025,0.2487993070160543,0.0,0.17919691272261642,0.0
2025-09-12 00:00:00-04:00,0.2419061682040525,0.04385112947556566,0.008844489316040852,0.0,0.0,0.26458510286274056,0.23326405176663295,0.0,0.2075490583749675,0.0
2025-09-19 00:00:00-04:00,0.15497828971132716,0.08190816847575809,0.03496652418715879,0.0,0.0,0.2903660302750945,0.22452310818038612,0.0,0.2132578791702752,0.0
2025-09-26 00:00:00-04:00,0.15894755441078326,0.05697981408521667,0.15278268103240228,0.0,0.0,0.28812829118005734,0.19969859401772544,0.0,0.14346306527381514,0.0
2025-10-03 00:00:00-04:00,0.1557593921864507,0.0,0.08644568717961355,0.0,0.0,0.4474590730229079,0.2525598279206094,0.0,0.057776019690418616,0.0
2025-10-10 00:00:00-04:00,0.210085884178974,0.0,0.05302663604227561,0.0,0.0374864273140006,0.4663265961154795,0.23307445634927026,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,0.2148153664613161,0.0,0.1318236700596965,0.0,0.0,0.40538537976364214,0.24658839555095585,0.0,0.001387188164389433,0.0
2025-10-24 00:00:00-04:00,0.18785425114865756,0.0,0.08402616808722253,0.0,0.0,0.40226721918154534,0.2761191200296057,0.0,0.04973324155296888,0.0
2025-10-31 00:00:00-04:00,0.10991515687246457,0.04266146154474276,0.0,0.0,0.20811271340802004,0.33556105497612565,0.27612994173386707,0.0,0.027619671464779807,0.0
2025-11-07 00:00:00-05:00,0.059268507816076586,0.04382054620167797,0.02978024424957697,0.0,0.2513947542682687,0.3633434408340869,0.19938124876442906,0.0,0.04418334622679523,0.008827911639088635
2025-11-14 00:00:00-05:00,0.0,0.0,0.1590845660321183,0.0,0.3028281771180957,0.3201440624742294,0.21794319437555662,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,0.024855313184307663,0.1022890931555233,0.1912783903357335,0.0,0.21444641201440384,0.27075479773556643,0.1963759935744651,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,0.0709790779997607,0.0952669113718569,0.12762761688322471,0.0,0.13704877005297575,0.32332381722692577,0.22987326465759866,0.0,0.0,0.015880541807657488
2025-12-05 00:00:00-05:00,0.09575052597165006,0.1251875271631245,0.18723247156981704,0.0,0.15763264923911574,0.2437634987787662,0.1904333272775265,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,0.10242268437971107,0.14989131666226896,0.24545408653417525,0.0,0.20086022471089615,0.14300474400248042,0.1583669437104683,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,0.14778113371212306,0.15714281993837362,0.27514593076797567,0.0,0.17009208258414696,0.10302877904738218,0.14680925394999866,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,0.1978122464865051,0.13196933430160965,0.2509570257336064,0.0,0.15628705443333216,0.09111830883678629,0.1718560302081603,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,0.19752760722467402,0.14647539172948043,0.2655098656753646,0.0,0.16823942212869702,0.04828501846570437,0.17396269477607948,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,0.2121118318991786,0.12566516770367384,0.1959182231738335,0.0,0.18143954582638852,0.10390114485652406,0.1809640865404015,0.0,0.0,0.0
